starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 11 16:51:22 2018	1523461882	46	17	62	17
Wed Apr 11 16:50:54 2018	1523461854	35	27	63	27
Wed Apr 11 16:51:19 2018	1523461879	24	38	63	38
Wed Apr 11 16:50:59 2018	1523461859	33	29	63	28
Wed Apr 11 16:51:20 2018	1523461880	32	30	63	30
Wed Apr 11 16:50:51 2018	1523461851	35	28	63	27
Wed Apr 11 16:50:51 2018	1523461851	34	28	63	28
Wed Apr 11 16:51:12 2018	1523461872	24	38	63	37
Wed Apr 11 16:51:22 2018	1523461882	16	46	63	46
Wed Apr 11 16:50:59 2018	1523461859	32	30	63	29
Wed Apr 11 16:50:51 2018	1523461851	29	33	63	33
Wed Apr 11 16:51:14 2018	1523461874	40	22	63	22
Wed Apr 11 16:51:00 2018	1523461860	22	40	63	40
Wed Apr 11 16:51:06 2018	1523461866	23	40	63	39
Wed Apr 11 16:51:00 2018	1523461860	17	45	63	44
Wed Apr 11 16:51:11 2018	1523461871	37	25	63	25
Wed Apr 11 16:50:51 2018	1523461851	29	34	63	33
Wed Apr 11 16:50:53 2018	1523461853	27	35	63	32
Wed Apr 11 16:51:12 2018	1523461872	24	39	63	38
Wed Apr 11 16:51:11 2018	1523461871	37	25	63	25
Wed Apr 11 16:50:56 2018	1523461856	34	29	63	28
Wed Apr 11 16:51:00 2018	1523461860	22	40	63	40
Wed Apr 11 16:50:50 2018	1523461850	44	19	63	15
Wed Apr 11 16:51:00 2018	1523461860	22	40	63	40
Wed Apr 11 16:51:05 2018	1523461865	15	48	63	47
Wed Apr 11 16:50:56 2018	1523461856	34	29	63	28
Wed Apr 11 16:51:00 2018	1523461860	22	41	63	40
Wed Apr 11 16:51:11 2018	1523461871	15	48	63	48
Wed Apr 11 16:51:11 2018	1523461871	20	43	63	42
Wed Apr 11 16:51:11 2018	1523461871	15	48	63	48
Wed Apr 11 16:50:59 2018	1523461859	28	35	63	35
Wed Apr 11 16:51:22 2018	1523461882	16	47	63	46
Wed Apr 11 16:51:13 2018	1523461873	29	34	63	34
Wed Apr 11 16:50:59 2018	1523461859	27	36	63	34
Wed Apr 11 16:50:53 2018	1523461853	35	28	63	27
Wed Apr 11 16:51:05 2018	1523461865	39	23	63	23
Wed Apr 11 16:51:12 2018	1523461872	24	39	63	38
Wed Apr 11 16:51:06 2018	1523461866	30	33	63	32
Wed Apr 11 16:50:59 2018	1523461859	39	24	63	24
Wed Apr 11 16:51:04 2018	1523461864	31	32	63	31
Wed Apr 11 16:51:06 2018	1523461866	33	30	63	29
Wed Apr 11 16:51:02 2018	1523461862	21	42	63	42
Wed Apr 11 16:50:51 2018	1523461851	28	35	63	34
Wed Apr 11 16:51:06 2018	1523461866	23	39	63	39
Wed Apr 11 16:51:05 2018	1523461865	21	41	63	41
Wed Apr 11 16:51:22 2018	1523461882	19	43	63	42
Wed Apr 11 16:51:01 2018	1523461861	38	25	63	24
Wed Apr 11 16:51:00 2018	1523461860	42	21	63	21
Wed Apr 11 16:50:51 2018	1523461851	29	34	63	34
Wed Apr 11 16:51:20 2018	1523461880	15	48	63	47
Wed Apr 11 16:51:01 2018	1523461861	38	25	63	24
Wed Apr 11 16:51:09 2018	1523461869	27	36	63	36
Wed Apr 11 16:51:09 2018	1523461869	27	36	63	36
Wed Apr 11 16:50:53 2018	1523461853	13	50	63	50
Wed Apr 11 16:51:00 2018	1523461860	42	21	63	21
Wed Apr 11 16:51:12 2018	1523461872	36	27	63	26
Wed Apr 11 16:50:50 2018	1523461850	29	34	63	33
Wed Apr 11 16:50:54 2018	1523461854	35	28	63	27
Wed Apr 11 16:50:56 2018	1523461856	20	43	63	43
Wed Apr 11 16:51:02 2018	1523461862	20	43	63	42
Wed Apr 11 16:51:22 2018	1523461882	16	47	63	46
Wed Apr 11 16:51:02 2018	1523461862	20	43	63	42
Wed Apr 11 16:51:02 2018	1523461862	19	44	63	44
Wed Apr 11 16:50:50 2018	1523461850	35	28	63	27
Wed Apr 11 16:51:22 2018	1523461882	16	47	63	46
Wed Apr 11 16:51:04 2018	1523461864	31	32	63	31
Wed Apr 11 16:51:01 2018	1523461861	31	32	63	31
Wed Apr 11 16:51:12 2018	1523461872	42	21	63	21
Wed Apr 11 16:51:19 2018	1523461879	24	39	63	37
Wed Apr 11 16:50:51 2018	1523461851	28	35	63	34
Wed Apr 11 16:51:11 2018	1523461871	21	42	63	41
Wed Apr 11 16:51:13 2018	1523461873	28	34	63	34
Wed Apr 11 16:50:58 2018	1523461858	35	28	63	28
Wed Apr 11 16:51:04 2018	1523461864	19	44	63	43
Wed Apr 11 16:50:50 2018	1523461850	39	24	63	23
Wed Apr 11 16:50:50 2018	1523461850	39	24	63	24
Wed Apr 11 16:50:59 2018	1523461859	31	32	63	30
Wed Apr 11 16:51:22 2018	1523461882	17	46	63	45
Wed Apr 11 16:50:55 2018	1523461855	28	35	63	34
Wed Apr 11 16:51:19 2018	1523461879	31	32	63	32
Wed Apr 11 16:51:12 2018	1523461872	41	21	63	21
Wed Apr 11 16:51:22 2018	1523461882	46	17	63	16
Wed Apr 11 16:51:12 2018	1523461872	28	35	63	34
Wed Apr 11 16:51:03 2018	1523461863	30	33	63	32
Wed Apr 11 16:51:04 2018	1523461864	42	21	63	20
Wed Apr 11 16:50:53 2018	1523461853	14	49	63	36
Wed Apr 11 16:51:12 2018	1523461872	36	27	63	26
Wed Apr 11 16:51:02 2018	1523461862	20	43	63	42
Wed Apr 11 16:50:51 2018	1523461851	35	28	63	28
Wed Apr 11 16:50:50 2018	1523461850	35	28	63	27
Wed Apr 11 16:50:55 2018	1523461855	26	37	63	37
Wed Apr 11 16:51:01 2018	1523461861	28	35	63	30
Wed Apr 11 16:51:12 2018	1523461872	42	21	63	21
Wed Apr 11 16:50:53 2018	1523461853	32	31	63	30
Wed Apr 11 16:50:51 2018	1523461851	35	28	63	28
Wed Apr 11 16:51:01 2018	1523461861	28	35	63	31
Wed Apr 11 16:51:12 2018	1523461872	42	21	63	21
Wed Apr 11 16:51:12 2018	1523461872	39	24	63	24
Wed Apr 11 16:51:02 2018	1523461862	21	42	63	42
Wed Apr 11 16:51:04 2018	1523461864	20	43	63	43
Wed Apr 11 16:51:00 2018	1523461860	23	40	63	40
Wed Apr 11 16:51:00 2018	1523461860	20	43	63	43
Wed Apr 11 16:51:04 2018	1523461864	32	31	63	31
Wed Apr 11 16:51:20 2018	1523461880	34	29	63	29
Wed Apr 11 16:50:51 2018	1523461851	35	28	63	28
Wed Apr 11 16:51:12 2018	1523461872	34	29	63	29
Wed Apr 11 16:51:22 2018	1523461882	46	17	63	17
Wed Apr 11 16:51:22 2018	1523461882	26	37	63	37
Wed Apr 11 16:50:52 2018	1523461852	22	41	63	40
Wed Apr 11 16:51:09 2018	1523461869	40	24	63	23
Wed Apr 11 16:51:20 2018	1523461880	34	29	63	29
Wed Apr 11 16:51:04 2018	1523461864	25	38	63	38
Wed Apr 11 16:51:00 2018	1523461860	36	27	63	26
Wed Apr 11 16:51:02 2018	1523461862	19	44	63	44
Wed Apr 11 16:51:12 2018	1523461872	29	34	63	34
Wed Apr 11 16:51:12 2018	1523461872	41	22	63	21
Wed Apr 11 16:51:12 2018	1523461872	28	35	63	34
Wed Apr 11 16:51:09 2018	1523461869	25	39	63	34
Wed Apr 11 16:51:19 2018	1523461879	35	28	63	28
Wed Apr 11 16:51:12 2018	1523461872	29	34	63	34
Wed Apr 11 16:51:22 2018	1523461882	46	18	63	17
Wed Apr 11 16:50:50 2018	1523461850	34	29	63	28
Wed Apr 11 16:51:00 2018	1523461860	42	21	63	20
Wed Apr 11 16:50:51 2018	1523461851	35	28	63	28
Wed Apr 11 16:51:12 2018	1523461872	42	22	63	21
Wed Apr 11 16:51:09 2018	1523461869	35	28	63	28
Wed Apr 11 16:50:52 2018	1523461852	36	27	63	27
Wed Apr 11 16:51:13 2018	1523461873	29	34	63	34
Wed Apr 11 16:51:12 2018	1523461872	41	22	63	22
Wed Apr 11 16:51:12 2018	1523461872	41	22	63	21
Wed Apr 11 16:51:01 2018	1523461861	27	36	63	36
Wed Apr 11 16:51:00 2018	1523461860	42	21	63	21
Wed Apr 11 16:51:04 2018	1523461864	35	28	63	27
Wed Apr 11 16:51:08 2018	1523461868	26	38	63	37
Wed Apr 11 16:51:20 2018	1523461880	34	29	63	29
Wed Apr 11 16:51:11 2018	1523461871	36	27	63	27
Wed Apr 11 16:50:56 2018	1523461856	34	29	63	29
Wed Apr 11 16:50:50 2018	1523461850	39	24	63	23
Wed Apr 11 16:51:19 2018	1523461879	31	33	63	32
Wed Apr 11 16:51:11 2018	1523461871	22	42	63	42
Wed Apr 11 16:50:51 2018	1523461851	36	28	63	28
Wed Apr 11 16:50:59 2018	1523461859	39	24	63	24
Wed Apr 11 16:50:59 2018	1523461859	39	24	63	24
Wed Apr 11 16:51:09 2018	1523461869	20	43	63	43
Wed Apr 11 16:51:01 2018	1523461861	36	27	63	27
Wed Apr 11 16:50:51 2018	1523461851	32	31	63	29
Wed Apr 11 16:50:51 2018	1523461851	37	26	63	26
Wed Apr 11 16:51:12 2018	1523461872	41	22	63	22
Wed Apr 11 16:51:11 2018	1523461871	23	40	63	40
Wed Apr 11 16:51:05 2018	1523461865	39	25	63	24
Wed Apr 11 16:51:02 2018	1523461862	20	43	63	43
Wed Apr 11 16:51:06 2018	1523461866	28	36	63	35
Wed Apr 11 16:51:12 2018	1523461872	39	24	63	24
Wed Apr 11 16:51:20 2018	1523461880	15	48	63	48
Wed Apr 11 16:51:09 2018	1523461869	31	32	63	32
Wed Apr 11 16:51:13 2018	1523461873	34	29	63	29
Wed Apr 11 16:51:05 2018	1523461865	33	30	63	30
Wed Apr 11 16:51:02 2018	1523461862	21	43	63	42
Wed Apr 11 16:51:19 2018	1523461879	30	33	63	31
Wed Apr 11 16:51:14 2018	1523461874	22	41	63	41
Wed Apr 11 16:51:22 2018	1523461882	43	21	63	20
Wed Apr 11 16:50:51 2018	1523461851	25	39	63	38
Wed Apr 11 16:51:13 2018	1523461873	22	41	63	24
Wed Apr 11 16:51:00 2018	1523461860	20	44	64	44
Wed Apr 11 16:51:00 2018	1523461860	39	24	64	24
Wed Apr 11 16:50:51 2018	1523461851	25	38	64	38
Wed Apr 11 16:51:00 2018	1523461860	23	41	64	40
Wed Apr 11 16:51:14 2018	1523461874	46	17	64	17
Wed Apr 11 16:51:01 2018	1523461861	28	36	64	35
Wed Apr 11 16:51:09 2018	1523461869	20	44	64	43
Wed Apr 11 16:51:20 2018	1523461880	17	47	64	46
Wed Apr 11 16:51:12 2018	1523461872	42	22	64	21
Wed Apr 11 16:51:12 2018	1523461872	29	35	64	34
Wed Apr 11 16:51:04 2018	1523461864	42	21	64	20
Wed Apr 11 16:51:04 2018	1523461864	43	21	64	20
Wed Apr 11 16:51:02 2018	1523461862	36	28	64	28
Wed Apr 11 16:51:06 2018	1523461866	26	37	64	33
Wed Apr 11 16:51:05 2018	1523461865	41	22	64	22
Wed Apr 11 16:51:22 2018	1523461882	31	33	64	33
Wed Apr 11 16:51:04 2018	1523461864	46	18	64	18
Wed Apr 11 16:51:09 2018	1523461869	20	44	64	44
Wed Apr 11 16:51:14 2018	1523461874	22	42	64	41
Wed Apr 11 16:51:04 2018	1523461864	33	31	64	30
Wed Apr 11 16:51:09 2018	1523461869	27	37	64	36
Wed Apr 11 16:51:04 2018	1523461864	43	21	64	20
Wed Apr 11 16:51:06 2018	1523461866	29	35	64	35
Wed Apr 11 16:51:14 2018	1523461874	42	21	64	21
Wed Apr 11 16:51:08 2018	1523461868	35	28	64	28
Wed Apr 11 16:50:52 2018	1523461852	35	29	64	29
Wed Apr 11 16:51:03 2018	1523461863	18	46	64	46
Wed Apr 11 16:51:13 2018	1523461873	35	29	64	29
Wed Apr 11 16:51:03 2018	1523461863	18	46	64	45
Wed Apr 11 16:50:58 2018	1523461858	35	29	64	29
Wed Apr 11 16:51:13 2018	1523461873	34	30	64	29
Wed Apr 11 16:50:52 2018	1523461852	27	37	64	37
Wed Apr 11 16:50:53 2018	1523461853	13	50	64	50
Wed Apr 11 16:50:59 2018	1523461859	27	37	64	36
Wed Apr 11 16:51:09 2018	1523461869	27	37	64	36
Wed Apr 11 16:51:00 2018	1523461860	43	21	64	21
Wed Apr 11 16:50:52 2018	1523461852	18	46	64	46
Wed Apr 11 16:51:14 2018	1523461874	23	41	64	41
Wed Apr 11 16:51:04 2018	1523461864	43	21	64	20
Wed Apr 11 16:51:21 2018	1523461881	39	25	64	24
Wed Apr 11 16:51:05 2018	1523461865	20	43	64	43
Wed Apr 11 16:51:20 2018	1523461880	31	33	64	29
Wed Apr 11 16:51:20 2018	1523461880	15	48	64	48
Wed Apr 11 16:51:08 2018	1523461868	36	28	64	27
Wed Apr 11 16:50:59 2018	1523461859	27	37	64	36
Wed Apr 11 16:50:58 2018	1523461858	35	29	64	29
Wed Apr 11 16:51:00 2018	1523461860	20	44	64	44
Wed Apr 11 16:50:53 2018	1523461853	34	30	64	30
Wed Apr 11 16:51:20 2018	1523461880	16	48	64	48
Wed Apr 11 16:51:13 2018	1523461873	18	45	64	42
Wed Apr 11 16:51:14 2018	1523461874	43	21	64	21
Wed Apr 11 16:51:09 2018	1523461869	20	43	64	43
Wed Apr 11 16:50:51 2018	1523461851	38	26	64	25
Wed Apr 11 16:51:13 2018	1523461873	35	29	64	29
Wed Apr 11 16:50:51 2018	1523461851	31	33	64	32
Wed Apr 11 16:51:09 2018	1523461869	42	22	64	21
Wed Apr 11 16:51:02 2018	1523461862	32	31	64	31
Wed Apr 11 16:51:12 2018	1523461872	29	35	64	35
Wed Apr 11 16:51:21 2018	1523461881	38	25	64	25
Wed Apr 11 16:51:00 2018	1523461860	42	22	64	22
Wed Apr 11 16:51:09 2018	1523461869	27	37	64	36
Wed Apr 11 16:51:03 2018	1523461863	42	22	64	22
Wed Apr 11 16:51:00 2018	1523461860	20	44	64	44
Wed Apr 11 16:51:00 2018	1523461860	44	20	64	20
Wed Apr 11 16:50:52 2018	1523461852	35	29	64	29
Wed Apr 11 16:50:53 2018	1523461853	14	50	64	50
Wed Apr 11 16:50:58 2018	1523461858	35	29	64	28
Wed Apr 11 16:51:05 2018	1523461865	28	36	64	29
Wed Apr 11 16:51:05 2018	1523461865	14	50	64	49
Wed Apr 11 16:51:14 2018	1523461874	42	22	64	21
Wed Apr 11 16:51:03 2018	1523461863	29	35	64	35
Wed Apr 11 16:51:20 2018	1523461880	25	39	64	39
Wed Apr 11 16:51:00 2018	1523461860	43	21	64	21
Wed Apr 11 16:51:06 2018	1523461866	42	22	64	21
Wed Apr 11 16:51:00 2018	1523461860	43	21	64	21
Wed Apr 11 16:51:06 2018	1523461866	41	24	64	23
Wed Apr 11 16:51:09 2018	1523461869	45	19	64	19
Wed Apr 11 16:51:00 2018	1523461860	20	44	64	44
Wed Apr 11 16:51:20 2018	1523461880	16	48	64	48
Wed Apr 11 16:51:12 2018	1523461872	20	44	64	43
Wed Apr 11 16:51:20 2018	1523461880	34	30	64	30
Wed Apr 11 16:51:14 2018	1523461874	43	21	64	21
Wed Apr 11 16:51:04 2018	1523461864	33	31	64	30
Wed Apr 11 16:51:14 2018	1523461874	23	41	64	40
Wed Apr 11 16:51:14 2018	1523461874	22	42	64	42
Wed Apr 11 16:51:11 2018	1523461871	26	39	64	38
Wed Apr 11 16:51:00 2018	1523461860	24	41	64	38
Wed Apr 11 16:50:51 2018	1523461851	25	39	64	39
Wed Apr 11 16:51:10 2018	1523461870	14	50	64	50
Wed Apr 11 16:51:03 2018	1523461863	18	46	64	46
Wed Apr 11 16:51:03 2018	1523461863	18	46	64	46
Wed Apr 11 16:51:13 2018	1523461873	35	29	64	29
Wed Apr 11 16:50:51 2018	1523461851	37	28	64	27
Wed Apr 11 16:50:51 2018	1523461851	37	28	64	27
Wed Apr 11 16:51:22 2018	1523461882	30	34	64	34
Wed Apr 11 16:51:20 2018	1523461880	17	48	64	48
Wed Apr 11 16:50:51 2018	1523461851	39	26	64	25
Wed Apr 11 16:51:14 2018	1523461874	23	41	64	41
Wed Apr 11 16:51:14 2018	1523461874	23	42	64	41
Wed Apr 11 16:50:55 2018	1523461855	17	47	64	44
Wed Apr 11 16:51:14 2018	1523461874	13	52	64	40
Wed Apr 11 16:51:02 2018	1523461862	36	28	64	28
Wed Apr 11 16:51:22 2018	1523461882	25	40	64	39
Wed Apr 11 16:51:06 2018	1523461866	21	44	64	43
Wed Apr 11 16:51:00 2018	1523461860	44	20	64	20
Wed Apr 11 16:50:52 2018	1523461852	18	46	64	46
Wed Apr 11 16:51:02 2018	1523461862	36	28	64	28
Wed Apr 11 16:51:12 2018	1523461872	20	44	64	44
Wed Apr 11 16:51:14 2018	1523461874	48	17	64	17
Wed Apr 11 16:50:58 2018	1523461858	34	30	64	29
Wed Apr 11 16:51:03 2018	1523461863	19	46	64	46
Wed Apr 11 16:51:22 2018	1523461882	31	33	64	32
Wed Apr 11 16:51:09 2018	1523461869	26	39	64	25
Wed Apr 11 16:51:06 2018	1523461866	25	39	64	39
Wed Apr 11 16:51:04 2018	1523461864	42	22	64	19
Wed Apr 11 16:51:21 2018	1523461881	15	49	64	46
Wed Apr 11 16:51:00 2018	1523461860	19	45	64	44
Wed Apr 11 16:51:02 2018	1523461862	28	37	64	36
Wed Apr 11 16:51:00 2018	1523461860	20	45	64	44
Wed Apr 11 16:51:00 2018	1523461860	20	45	64	45
Wed Apr 11 16:51:00 2018	1523461860	20	45	64	45
Wed Apr 11 16:51:20 2018	1523461880	46	19	64	19
Wed Apr 11 16:51:06 2018	1523461866	50	14	64	13
Wed Apr 11 16:51:06 2018	1523461866	50	14	64	13
Wed Apr 11 16:51:03 2018	1523461863	45	19	64	18
Wed Apr 11 16:50:53 2018	1523461853	23	41	64	41
Wed Apr 11 16:50:52 2018	1523461852	34	30	64	29
Wed Apr 11 16:51:06 2018	1523461866	41	24	64	23
Wed Apr 11 16:51:09 2018	1523461869	45	19	64	18
Wed Apr 11 16:50:58 2018	1523461858	30	35	64	34
Wed Apr 11 16:50:57 2018	1523461857	17	48	64	47
Wed Apr 11 16:51:00 2018	1523461860	19	45	64	45
Wed Apr 11 16:51:20 2018	1523461880	25	39	64	39
Wed Apr 11 16:51:20 2018	1523461880	25	39	64	39
Wed Apr 11 16:51:00 2018	1523461860	18	46	64	44
Wed Apr 11 16:51:14 2018	1523461874	38	26	64	26
Wed Apr 11 16:50:59 2018	1523461859	29	36	64	35
Wed Apr 11 16:51:00 2018	1523461860	23	42	64	42
Wed Apr 11 16:51:00 2018	1523461860	23	42	64	42
Wed Apr 11 16:51:14 2018	1523461874	38	26	64	26
Wed Apr 11 16:51:05 2018	1523461865	21	44	64	44
Wed Apr 11 16:50:55 2018	1523461855	17	47	64	47
Wed Apr 11 16:50:55 2018	1523461855	17	48	65	47
Wed Apr 11 16:51:11 2018	1523461871	26	39	65	38
Wed Apr 11 16:51:05 2018	1523461865	27	37	65	37
Wed Apr 11 16:51:05 2018	1523461865	28	37	65	37
Wed Apr 11 16:50:53 2018	1523461853	24	41	65	40
Wed Apr 11 16:50:53 2018	1523461853	21	44	65	44
Wed Apr 11 16:51:00 2018	1523461860	20	45	65	43
Wed Apr 11 16:51:00 2018	1523461860	23	42	65	42
Wed Apr 11 16:50:53 2018	1523461853	21	44	65	44
Wed Apr 11 16:51:20 2018	1523461880	31	33	65	33
Wed Apr 11 16:51:00 2018	1523461860	42	22	65	22
Wed Apr 11 16:51:21 2018	1523461881	40	24	65	24
Wed Apr 11 16:51:00 2018	1523461860	19	45	65	44
Wed Apr 11 16:51:20 2018	1523461880	31	33	65	33
Wed Apr 11 16:51:21 2018	1523461881	28	37	65	36
Wed Apr 11 16:51:12 2018	1523461872	14	51	65	51
Wed Apr 11 16:51:05 2018	1523461865	15	50	65	50
Wed Apr 11 16:51:05 2018	1523461865	15	50	65	50
Wed Apr 11 16:51:00 2018	1523461860	44	21	65	21
Wed Apr 11 16:51:03 2018	1523461863	18	46	65	46
Wed Apr 11 16:50:50 2018	1523461850	35	30	65	28
Wed Apr 11 16:51:09 2018	1523461869	24	40	65	40
Wed Apr 11 16:50:59 2018	1523461859	36	28	65	28
Wed Apr 11 16:51:14 2018	1523461874	43	22	65	21
Wed Apr 11 16:51:01 2018	1523461861	31	34	65	33
Wed Apr 11 16:51:00 2018	1523461860	37	28	65	27
Wed Apr 11 16:51:02 2018	1523461862	36	28	65	28
Wed Apr 11 16:51:20 2018	1523461880	31	33	65	33
Wed Apr 11 16:51:03 2018	1523461863	27	38	65	38
Wed Apr 11 16:51:06 2018	1523461866	34	31	65	31
Wed Apr 11 16:51:06 2018	1523461866	37	28	65	28
Wed Apr 11 16:50:51 2018	1523461851	37	27	65	27
Wed Apr 11 16:51:02 2018	1523461862	32	33	65	33
Wed Apr 11 16:51:21 2018	1523461881	40	24	65	24
Wed Apr 11 16:51:02 2018	1523461862	22	43	65	42
Wed Apr 11 16:51:21 2018	1523461881	40	25	65	24
Wed Apr 11 16:50:53 2018	1523461853	23	41	65	41
Wed Apr 11 16:50:55 2018	1523461855	34	31	65	31
Wed Apr 11 16:50:52 2018	1523461852	18	46	65	46
Wed Apr 11 16:51:21 2018	1523461881	21	44	65	44
Wed Apr 11 16:51:22 2018	1523461882	30	34	65	34
Wed Apr 11 16:51:11 2018	1523461871	26	39	65	39
Wed Apr 11 16:51:07 2018	1523461867	16	49	65	47
Wed Apr 11 16:51:00 2018	1523461860	43	22	65	22
Wed Apr 11 16:51:12 2018	1523461872	40	24	65	24
Wed Apr 11 16:51:21 2018	1523461881	40	25	65	24
Wed Apr 11 16:51:21 2018	1523461881	40	25	65	24
Wed Apr 11 16:51:00 2018	1523461860	43	22	65	21
Wed Apr 11 16:51:02 2018	1523461862	34	30	65	30
Wed Apr 11 16:51:20 2018	1523461880	25	40	65	39
Wed Apr 11 16:51:11 2018	1523461871	48	17	65	16
Wed Apr 11 16:51:03 2018	1523461863	46	19	65	18
Wed Apr 11 16:50:53 2018	1523461853	38	27	65	27
Wed Apr 11 16:50:52 2018	1523461852	18	47	65	47
Wed Apr 11 16:50:56 2018	1523461856	36	28	65	28
Wed Apr 11 16:51:02 2018	1523461862	36	29	65	28
Wed Apr 11 16:50:52 2018	1523461852	28	37	65	31
Wed Apr 11 16:50:56 2018	1523461856	34	31	65	30
Wed Apr 11 16:51:19 2018	1523461879	32	33	65	32
Wed Apr 11 16:51:00 2018	1523461860	22	43	65	42
Wed Apr 11 16:51:03 2018	1523461863	46	19	65	18
Wed Apr 11 16:51:05 2018	1523461865	28	37	65	37
Wed Apr 11 16:51:00 2018	1523461860	23	42	65	41
Wed Apr 11 16:51:00 2018	1523461860	42	23	65	22
Wed Apr 11 16:51:12 2018	1523461872	41	24	65	22
Wed Apr 11 16:50:55 2018	1523461855	41	24	65	24
Wed Apr 11 16:51:06 2018	1523461866	36	29	65	28
Wed Apr 11 16:51:02 2018	1523461862	32	33	65	33
Wed Apr 11 16:51:08 2018	1523461868	19	46	65	46
Wed Apr 11 16:51:20 2018	1523461880	32	33	65	29
Wed Apr 11 16:51:12 2018	1523461872	21	44	65	44
Wed Apr 11 16:51:09 2018	1523461869	27	38	65	38
Wed Apr 11 16:50:55 2018	1523461855	23	42	65	41
Wed Apr 11 16:51:00 2018	1523461860	23	42	65	42
Wed Apr 11 16:50:53 2018	1523461853	34	31	65	30
Wed Apr 11 16:51:12 2018	1523461872	21	44	65	44
Wed Apr 11 16:51:14 2018	1523461874	48	17	65	17
Wed Apr 11 16:50:51 2018	1523461851	37	28	65	27
Wed Apr 11 16:51:07 2018	1523461867	15	50	65	49
Wed Apr 11 16:51:00 2018	1523461860	21	44	65	43
Wed Apr 11 16:51:04 2018	1523461864	43	22	65	22
Wed Apr 11 16:51:03 2018	1523461863	27	38	65	36
Wed Apr 11 16:51:07 2018	1523461867	16	49	65	49
Wed Apr 11 16:50:53 2018	1523461853	26	39	65	34
Wed Apr 11 16:50:53 2018	1523461853	37	28	65	28
Wed Apr 11 16:51:14 2018	1523461874	12	53	65	53
Wed Apr 11 16:51:02 2018	1523461862	34	31	65	30
Wed Apr 11 16:51:12 2018	1523461872	41	25	65	24
Wed Apr 11 16:51:03 2018	1523461863	12	53	65	53
Wed Apr 11 16:51:08 2018	1523461868	19	46	65	46
Wed Apr 11 16:50:53 2018	1523461853	23	42	65	41
Wed Apr 11 16:51:22 2018	1523461882	30	35	65	32
Wed Apr 11 16:51:03 2018	1523461863	26	39	65	39
Wed Apr 11 16:50:57 2018	1523461857	17	48	65	47
Wed Apr 11 16:51:22 2018	1523461882	27	38	65	37
Wed Apr 11 16:51:04 2018	1523461864	31	34	65	34
Wed Apr 11 16:50:53 2018	1523461853	40	26	65	25
Wed Apr 11 16:51:02 2018	1523461862	28	37	65	36
Wed Apr 11 16:51:04 2018	1523461864	33	32	65	31
Wed Apr 11 16:51:04 2018	1523461864	42	23	65	22
Wed Apr 11 16:51:07 2018	1523461867	37	28	65	28
Wed Apr 11 16:50:55 2018	1523461855	41	24	65	24
Wed Apr 11 16:50:56 2018	1523461856	35	30	65	30
Wed Apr 11 16:50:53 2018	1523461853	39	26	65	26
Wed Apr 11 16:51:08 2018	1523461868	17	48	65	48
Wed Apr 11 16:51:03 2018	1523461863	43	22	65	22
Wed Apr 11 16:51:04 2018	1523461864	12	53	65	53
Wed Apr 11 16:51:00 2018	1523461860	39	26	65	26
Wed Apr 11 16:50:55 2018	1523461855	27	38	65	38
Wed Apr 11 16:51:14 2018	1523461874	42	23	65	22
Wed Apr 11 16:51:02 2018	1523461862	12	53	65	53
Wed Apr 11 16:51:12 2018	1523461872	53	13	65	13
Wed Apr 11 16:51:12 2018	1523461872	52	13	65	13
Wed Apr 11 16:51:06 2018	1523461866	34	31	65	31
Wed Apr 11 16:51:12 2018	1523461872	21	44	65	44
Wed Apr 11 16:51:00 2018	1523461860	21	45	65	44
Wed Apr 11 16:51:09 2018	1523461869	45	20	65	19
Wed Apr 11 16:50:55 2018	1523461855	34	31	65	27
Wed Apr 11 16:51:14 2018	1523461874	12	54	65	53
Wed Apr 11 16:51:14 2018	1523461874	42	23	65	23
Wed Apr 11 16:50:54 2018	1523461854	40	25	65	23
Wed Apr 11 16:51:14 2018	1523461874	39	27	65	26
Wed Apr 11 16:51:04 2018	1523461864	12	54	65	53
Wed Apr 11 16:51:01 2018	1523461861	30	36	65	35
Wed Apr 11 16:51:01 2018	1523461861	30	36	65	36
Wed Apr 11 16:51:04 2018	1523461864	30	35	65	35
Wed Apr 11 16:50:53 2018	1523461853	40	26	65	25
Wed Apr 11 16:51:00 2018	1523461860	23	43	65	42
Wed Apr 11 16:51:07 2018	1523461867	16	50	65	50
Wed Apr 11 16:50:57 2018	1523461857	17	48	65	48
Wed Apr 11 16:50:56 2018	1523461856	34	32	65	31
Wed Apr 11 16:51:00 2018	1523461860	23	43	65	43
Wed Apr 11 16:50:53 2018	1523461853	20	45	66	44
Wed Apr 11 16:51:09 2018	1523461869	45	20	66	19
Wed Apr 11 16:50:53 2018	1523461853	40	26	66	25
Wed Apr 11 16:50:59 2018	1523461859	30	36	66	35
Wed Apr 11 16:50:53 2018	1523461853	39	26	66	26
Wed Apr 11 16:51:03 2018	1523461863	26	39	66	39
Wed Apr 11 16:51:20 2018	1523461880	45	20	66	20
Wed Apr 11 16:51:01 2018	1523461861	29	36	66	35
Wed Apr 11 16:51:20 2018	1523461880	44	22	66	21
Wed Apr 11 16:50:53 2018	1523461853	24	42	66	32
Wed Apr 11 16:51:03 2018	1523461863	49	16	66	16
Wed Apr 11 16:51:06 2018	1523461866	33	32	66	32
Wed Apr 11 16:50:57 2018	1523461857	12	53	66	53
