starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 11 16:47:11 2018	1523461631	24	26	50	25
Wed Apr 11 16:47:07 2018	1523461627	15	35	50	33
Wed Apr 11 16:47:08 2018	1523461628	15	35	50	35
Wed Apr 11 16:47:13 2018	1523461633	16	34	50	33
Wed Apr 11 16:47:13 2018	1523461633	17	34	50	33
Wed Apr 11 16:47:11 2018	1523461631	19	31	50	30
Wed Apr 11 16:47:11 2018	1523461631	22	28	50	28
Wed Apr 11 16:47:08 2018	1523461628	20	31	50	30
Wed Apr 11 16:47:13 2018	1523461633	32	19	50	18
Wed Apr 11 16:47:13 2018	1523461633	32	19	50	18
Wed Apr 11 16:47:09 2018	1523461629	28	22	50	21
Wed Apr 11 16:47:13 2018	1523461633	32	19	50	19
Wed Apr 11 16:47:13 2018	1523461633	24	26	50	26
Wed Apr 11 16:47:11 2018	1523461631	23	27	50	25
Wed Apr 11 16:47:13 2018	1523461633	22	28	50	27
Wed Apr 11 16:47:11 2018	1523461631	22	29	50	27
Wed Apr 11 16:47:07 2018	1523461627	30	20	50	20
Wed Apr 11 16:47:07 2018	1523461627	30	20	50	20
Wed Apr 11 16:47:07 2018	1523461627	23	27	50	26
Wed Apr 11 16:47:07 2018	1523461627	27	24	50	22
Wed Apr 11 16:47:07 2018	1523461627	20	31	50	30
Wed Apr 11 16:47:08 2018	1523461628	16	34	50	34
Wed Apr 11 16:47:13 2018	1523461633	32	18	50	18
Wed Apr 11 16:47:09 2018	1523461629	26	25	50	24
Wed Apr 11 16:47:08 2018	1523461628	34	17	50	17
Wed Apr 11 16:47:07 2018	1523461627	27	23	50	22
Wed Apr 11 16:47:07 2018	1523461627	33	18	50	18
Wed Apr 11 16:47:13 2018	1523461633	32	18	51	18
Wed Apr 11 16:47:07 2018	1523461627	15	35	51	33
Wed Apr 11 16:47:07 2018	1523461627	33	18	51	18
Wed Apr 11 16:47:11 2018	1523461631	27	24	51	22
Wed Apr 11 16:47:07 2018	1523461627	28	23	51	23
Wed Apr 11 16:47:13 2018	1523461633	30	21	51	20
Wed Apr 11 16:47:11 2018	1523461631	22	29	51	27
Wed Apr 11 16:47:09 2018	1523461629	32	19	51	18
Wed Apr 11 16:47:12 2018	1523461632	29	22	51	22
Wed Apr 11 16:47:13 2018	1523461633	30	21	51	20
Wed Apr 11 16:47:11 2018	1523461631	18	32	51	32
Wed Apr 11 16:47:09 2018	1523461629	32	19	51	18
Wed Apr 11 16:47:07 2018	1523461627	14	36	51	36
Wed Apr 11 16:47:08 2018	1523461628	37	14	51	12
Wed Apr 11 16:47:11 2018	1523461631	19	32	51	32
Wed Apr 11 16:47:11 2018	1523461631	26	24	51	24
Wed Apr 11 16:47:07 2018	1523461627	27	24	51	22
Wed Apr 11 16:47:12 2018	1523461632	29	22	51	22
Wed Apr 11 16:47:07 2018	1523461627	22	28	51	27
Wed Apr 11 16:47:08 2018	1523461628	13	37	51	37
Wed Apr 11 16:47:11 2018	1523461631	28	23	51	20
Wed Apr 11 16:47:08 2018	1523461628	31	20	51	19
Wed Apr 11 16:47:08 2018	1523461628	15	36	51	35
Wed Apr 11 16:47:09 2018	1523461629	29	22	51	21
Wed Apr 11 16:47:07 2018	1523461627	28	23	51	23
Wed Apr 11 16:47:08 2018	1523461628	15	36	51	36
Wed Apr 11 16:47:11 2018	1523461631	19	31	51	31
Wed Apr 11 16:47:07 2018	1523461627	28	23	51	22
Wed Apr 11 16:47:11 2018	1523461631	27	24	51	22
Wed Apr 11 16:47:13 2018	1523461633	15	36	51	36
Wed Apr 11 16:47:08 2018	1523461628	23	27	51	27
Wed Apr 11 16:47:12 2018	1523461632	29	21	51	21
Wed Apr 11 16:47:13 2018	1523461633	13	38	51	38
Wed Apr 11 16:47:10 2018	1523461630	22	29	51	27
Wed Apr 11 16:47:11 2018	1523461631	21	30	51	29
Wed Apr 11 16:47:13 2018	1523461633	12	39	51	37
Wed Apr 11 16:47:07 2018	1523461627	28	23	51	23
Wed Apr 11 16:47:13 2018	1523461633	14	36	51	36
Wed Apr 11 16:47:11 2018	1523461631	22	29	51	28
Wed Apr 11 16:47:10 2018	1523461630	32	19	51	18
Wed Apr 11 16:47:11 2018	1523461631	19	32	51	31
Wed Apr 11 16:47:09 2018	1523461629	12	39	51	39
Wed Apr 11 16:47:08 2018	1523461628	29	22	51	22
Wed Apr 11 16:47:13 2018	1523461633	29	22	51	22
Wed Apr 11 16:47:07 2018	1523461627	30	21	51	20
Wed Apr 11 16:47:07 2018	1523461627	15	36	51	35
Wed Apr 11 16:47:08 2018	1523461628	31	20	51	20
Wed Apr 11 16:47:13 2018	1523461633	25	26	51	26
Wed Apr 11 16:47:11 2018	1523461631	22	29	51	28
Wed Apr 11 16:47:07 2018	1523461627	34	17	51	17
Wed Apr 11 16:47:07 2018	1523461627	31	20	51	20
Wed Apr 11 16:47:08 2018	1523461628	32	19	51	18
Wed Apr 11 16:47:07 2018	1523461627	8	43	51	43
Wed Apr 11 16:47:07 2018	1523461627	20	31	51	31
Wed Apr 11 16:47:11 2018	1523461631	26	25	51	25
Wed Apr 11 16:47:07 2018	1523461627	35	16	51	16
Wed Apr 11 16:47:07 2018	1523461627	28	23	51	23
Wed Apr 11 16:47:10 2018	1523461630	27	24	51	23
Wed Apr 11 16:47:09 2018	1523461629	31	20	51	19
Wed Apr 11 16:47:09 2018	1523461629	29	22	51	22
Wed Apr 11 16:47:07 2018	1523461627	26	26	51	26
Wed Apr 11 16:47:08 2018	1523461628	14	37	51	36
Wed Apr 11 16:47:11 2018	1523461631	18	34	51	33
Wed Apr 11 16:47:10 2018	1523461630	27	24	51	23
Wed Apr 11 16:47:11 2018	1523461631	31	21	51	21
Wed Apr 11 16:47:13 2018	1523461633	32	19	51	19
Wed Apr 11 16:47:13 2018	1523461633	28	23	51	21
Wed Apr 11 16:47:08 2018	1523461628	16	35	51	35
Wed Apr 11 16:47:11 2018	1523461631	33	18	51	18
Wed Apr 11 16:47:11 2018	1523461631	22	29	51	28
Wed Apr 11 16:47:10 2018	1523461630	22	29	51	29
Wed Apr 11 16:47:13 2018	1523461633	29	23	51	22
Wed Apr 11 16:47:11 2018	1523461631	24	27	51	27
Wed Apr 11 16:47:11 2018	1523461631	24	28	51	27
Wed Apr 11 16:47:09 2018	1523461629	25	26	51	26
Wed Apr 11 16:47:12 2018	1523461632	14	37	51	32
Wed Apr 11 16:47:08 2018	1523461628	30	22	51	21
Wed Apr 11 16:47:13 2018	1523461633	30	21	51	21
Wed Apr 11 16:47:07 2018	1523461627	17	34	52	33
Wed Apr 11 16:47:10 2018	1523461630	27	25	52	23
Wed Apr 11 16:47:08 2018	1523461628	14	38	52	37
Wed Apr 11 16:47:09 2018	1523461629	31	20	52	20
Wed Apr 11 16:47:11 2018	1523461631	30	22	52	22
Wed Apr 11 16:47:07 2018	1523461627	27	24	52	23
Wed Apr 11 16:47:07 2018	1523461627	15	36	52	35
Wed Apr 11 16:47:09 2018	1523461629	13	38	52	38
Wed Apr 11 16:47:07 2018	1523461627	32	20	52	19
Wed Apr 11 16:47:11 2018	1523461631	23	29	52	29
Wed Apr 11 16:47:07 2018	1523461627	26	25	52	25
Wed Apr 11 16:47:13 2018	1523461633	29	23	52	23
Wed Apr 11 16:47:08 2018	1523461628	15	36	52	35
Wed Apr 11 16:47:11 2018	1523461631	30	22	52	22
Wed Apr 11 16:47:11 2018	1523461631	30	22	52	22
Wed Apr 11 16:47:12 2018	1523461632	22	30	52	30
Wed Apr 11 16:47:08 2018	1523461628	34	18	52	18
Wed Apr 11 16:47:12 2018	1523461632	14	38	52	32
Wed Apr 11 16:47:11 2018	1523461631	26	26	52	25
Wed Apr 11 16:47:11 2018	1523461631	27	25	52	20
Wed Apr 11 16:47:12 2018	1523461632	29	23	52	23
Wed Apr 11 16:47:11 2018	1523461631	24	28	52	27
Wed Apr 11 16:47:08 2018	1523461628	29	23	52	22
Wed Apr 11 16:47:07 2018	1523461627	22	30	52	29
Wed Apr 11 16:47:08 2018	1523461628	28	24	52	23
Wed Apr 11 16:47:08 2018	1523461628	31	21	52	21
Wed Apr 11 16:47:07 2018	1523461627	23	29	52	28
Wed Apr 11 16:47:11 2018	1523461631	34	18	52	18
Wed Apr 11 16:47:07 2018	1523461627	26	26	52	26
Wed Apr 11 16:47:07 2018	1523461627	22	30	52	29
Wed Apr 11 16:47:08 2018	1523461628	32	20	52	20
Wed Apr 11 16:47:07 2018	1523461627	22	30	52	29
Wed Apr 11 16:47:08 2018	1523461628	19	33	52	33
Wed Apr 11 16:47:11 2018	1523461631	18	34	52	34
Wed Apr 11 16:47:10 2018	1523461630	23	29	52	28
Wed Apr 11 16:47:12 2018	1523461632	33	19	52	19
Wed Apr 11 16:47:11 2018	1523461631	23	29	52	29
Wed Apr 11 16:47:07 2018	1523461627	22	30	52	29
Wed Apr 11 16:47:08 2018	1523461628	24	28	52	27
Wed Apr 11 16:47:08 2018	1523461628	19	33	52	33
Wed Apr 11 16:47:12 2018	1523461632	20	32	52	32
Wed Apr 11 16:47:08 2018	1523461628	19	33	52	33
Wed Apr 11 16:47:11 2018	1523461631	18	35	52	34
Wed Apr 11 16:47:08 2018	1523461628	24	28	52	28
Wed Apr 11 16:47:07 2018	1523461627	13	39	52	39
Wed Apr 11 16:47:07 2018	1523461627	21	31	52	29
Wed Apr 11 16:47:11 2018	1523461631	24	28	52	22
Wed Apr 11 16:47:13 2018	1523461633	30	22	52	22
Wed Apr 11 16:47:07 2018	1523461627	15	38	52	37
Wed Apr 11 16:47:13 2018	1523461633	30	22	52	22
Wed Apr 11 16:47:07 2018	1523461627	22	30	52	29
Wed Apr 11 16:47:08 2018	1523461628	19	33	52	33
Wed Apr 11 16:47:07 2018	1523461627	15	38	52	37
Wed Apr 11 16:47:08 2018	1523461628	24	28	52	28
Wed Apr 11 16:47:09 2018	1523461629	26	26	52	25
Wed Apr 11 16:47:11 2018	1523461631	27	25	52	25
Wed Apr 11 16:47:07 2018	1523461627	14	38	52	37
Wed Apr 11 16:47:11 2018	1523461631	33	19	52	19
Wed Apr 11 16:47:08 2018	1523461628	34	18	52	18
Wed Apr 11 16:47:10 2018	1523461630	13	40	52	39
Wed Apr 11 16:47:11 2018	1523461631	18	34	52	32
Wed Apr 11 16:47:08 2018	1523461628	15	38	52	37
Wed Apr 11 16:47:11 2018	1523461631	24	29	52	28
Wed Apr 11 16:47:11 2018	1523461631	34	19	52	19
Wed Apr 11 16:47:07 2018	1523461627	15	38	53	37
Wed Apr 11 16:47:07 2018	1523461627	13	39	53	39
Wed Apr 11 16:47:14 2018	1523461634	25	27	53	27
Wed Apr 11 16:47:07 2018	1523461627	23	30	53	30
Wed Apr 11 16:47:08 2018	1523461628	19	33	53	33
Wed Apr 11 16:47:11 2018	1523461631	18	35	53	34
Wed Apr 11 16:47:13 2018	1523461633	30	23	53	22
Wed Apr 11 16:47:11 2018	1523461631	18	35	53	34
Wed Apr 11 16:47:14 2018	1523461634	23	30	53	30
Wed Apr 11 16:47:13 2018	1523461633	26	27	53	27
Wed Apr 11 16:47:11 2018	1523461631	17	36	53	35
Wed Apr 11 16:47:11 2018	1523461631	37	16	53	16
Wed Apr 11 16:47:14 2018	1523461634	25	28	53	27
Wed Apr 11 16:47:11 2018	1523461631	18	34	53	34
Wed Apr 11 16:47:14 2018	1523461634	25	28	53	27
Wed Apr 11 16:47:09 2018	1523461629	27	26	53	25
Wed Apr 11 16:47:07 2018	1523461627	26	27	53	26
Wed Apr 11 16:47:07 2018	1523461627	22	31	53	29
Wed Apr 11 16:47:13 2018	1523461633	26	27	53	27
Wed Apr 11 16:47:11 2018	1523461631	24	29	53	29
Wed Apr 11 16:47:07 2018	1523461627	26	27	53	26
Wed Apr 11 16:47:10 2018	1523461630	18	35	53	35
Wed Apr 11 16:47:07 2018	1523461627	13	40	53	40
Wed Apr 11 16:47:10 2018	1523461630	14	39	53	39
Wed Apr 11 16:47:11 2018	1523461631	23	30	53	29
Wed Apr 11 16:47:11 2018	1523461631	15	38	53	20
Wed Apr 11 16:47:11 2018	1523461631	27	26	53	25
Wed Apr 11 16:47:07 2018	1523461627	36	18	53	17
Wed Apr 11 16:47:12 2018	1523461632	14	39	53	39
Wed Apr 11 16:47:11 2018	1523461631	38	15	53	15
Wed Apr 11 16:47:11 2018	1523461631	15	38	53	38
Wed Apr 11 16:47:10 2018	1523461630	18	35	53	35
Wed Apr 11 16:47:12 2018	1523461632	19	34	53	32
Wed Apr 11 16:47:07 2018	1523461627	14	39	53	38
Wed Apr 11 16:47:10 2018	1523461630	13	40	53	40
Wed Apr 11 16:47:14 2018	1523461634	25	28	53	27
Wed Apr 11 16:47:07 2018	1523461627	23	30	53	30
Wed Apr 11 16:47:10 2018	1523461630	18	35	53	35
Wed Apr 11 16:47:10 2018	1523461630	18	35	53	35
Wed Apr 11 16:47:07 2018	1523461627	27	26	53	26
Wed Apr 11 16:47:07 2018	1523461627	22	31	53	30
Wed Apr 11 16:47:10 2018	1523461630	13	40	53	40
Wed Apr 11 16:47:07 2018	1523461627	27	27	53	27
Wed Apr 11 16:47:08 2018	1523461628	16	38	53	37
Wed Apr 11 16:47:08 2018	1523461628	19	34	53	34
Wed Apr 11 16:47:09 2018	1523461629	21	32	53	32
Wed Apr 11 16:47:08 2018	1523461628	23	31	53	26
Wed Apr 11 16:47:11 2018	1523461631	29	24	53	24
Wed Apr 11 16:47:14 2018	1523461634	25	28	53	27
Wed Apr 11 16:47:11 2018	1523461631	24	30	53	29
Wed Apr 11 16:47:14 2018	1523461634	25	28	53	27
Wed Apr 11 16:47:11 2018	1523461631	28	25	53	24
Wed Apr 11 16:47:09 2018	1523461629	22	32	53	31
Wed Apr 11 16:47:09 2018	1523461629	31	23	53	22
Wed Apr 11 16:47:11 2018	1523461631	23	30	53	29
Wed Apr 11 16:47:12 2018	1523461632	19	34	53	33
Wed Apr 11 16:47:09 2018	1523461629	30	24	53	24
Wed Apr 11 16:47:12 2018	1523461632	19	35	53	34
Wed Apr 11 16:47:11 2018	1523461631	33	21	53	20
Wed Apr 11 16:47:09 2018	1523461629	21	32	53	32
Wed Apr 11 16:47:07 2018	1523461627	34	19	54	19
Wed Apr 11 16:47:11 2018	1523461631	21	33	54	33
Wed Apr 11 16:47:11 2018	1523461631	24	30	54	29
Wed Apr 11 16:47:14 2018	1523461634	25	29	54	27
Wed Apr 11 16:47:10 2018	1523461630	20	34	54	31
Wed Apr 11 16:47:07 2018	1523461627	36	18	54	17
Wed Apr 11 16:47:10 2018	1523461630	20	34	54	33
Wed Apr 11 16:47:09 2018	1523461629	15	39	54	39
Wed Apr 11 16:47:07 2018	1523461627	27	27	54	27
Wed Apr 11 16:47:08 2018	1523461628	14	39	54	39
Wed Apr 11 16:47:08 2018	1523461628	27	27	54	27
Wed Apr 11 16:47:08 2018	1523461628	27	27	54	27
Wed Apr 11 16:47:08 2018	1523461628	16	38	54	37
Wed Apr 11 16:47:07 2018	1523461627	23	31	54	29
Wed Apr 11 16:47:10 2018	1523461630	14	40	54	39
Wed Apr 11 16:47:11 2018	1523461631	21	33	54	33
Wed Apr 11 16:47:10 2018	1523461630	22	32	54	31
Wed Apr 11 16:47:10 2018	1523461630	20	34	54	25
Wed Apr 11 16:47:08 2018	1523461628	20	34	54	34
Wed Apr 11 16:47:13 2018	1523461633	20	34	54	24
Wed Apr 11 16:47:10 2018	1523461630	26	29	54	28
Wed Apr 11 16:47:11 2018	1523461631	21	33	54	33
Wed Apr 11 16:47:10 2018	1523461630	20	34	54	33
Wed Apr 11 16:47:10 2018	1523461630	20	34	54	33
Wed Apr 11 16:47:08 2018	1523461628	17	37	54	36
Wed Apr 11 16:47:10 2018	1523461630	15	39	54	38
Wed Apr 11 16:47:07 2018	1523461627	27	27	54	27
Wed Apr 11 16:47:08 2018	1523461628	16	38	54	37
Wed Apr 11 16:47:08 2018	1523461628	16	38	54	37
Wed Apr 11 16:47:09 2018	1523461629	26	28	54	28
Wed Apr 11 16:47:08 2018	1523461628	19	35	54	34
Wed Apr 11 16:47:09 2018	1523461629	15	39	54	39
Wed Apr 11 16:47:11 2018	1523461631	23	31	54	23
Wed Apr 11 16:47:11 2018	1523461631	24	30	54	30
Wed Apr 11 16:47:11 2018	1523461631	30	24	54	24
Wed Apr 11 16:47:07 2018	1523461627	24	30	54	30
Wed Apr 11 16:47:08 2018	1523461628	16	38	54	38
Wed Apr 11 16:47:11 2018	1523461631	23	31	54	23
Wed Apr 11 16:47:10 2018	1523461630	30	24	54	24
Wed Apr 11 16:47:10 2018	1523461630	20	34	54	34
Wed Apr 11 16:47:11 2018	1523461631	21	34	54	33
Wed Apr 11 16:47:08 2018	1523461628	34	21	55	21
Wed Apr 11 16:47:13 2018	1523461633	20	34	55	34
Wed Apr 11 16:47:07 2018	1523461627	22	33	55	32
Wed Apr 11 16:47:13 2018	1523461633	21	34	55	34
Wed Apr 11 16:47:08 2018	1523461628	20	35	55	34
Wed Apr 11 16:47:11 2018	1523461631	30	24	55	24
Wed Apr 11 16:47:07 2018	1523461627	18	36	55	36
Wed Apr 11 16:47:11 2018	1523461631	24	31	55	31
Wed Apr 11 16:47:07 2018	1523461627	17	38	55	35
Wed Apr 11 16:47:08 2018	1523461628	15	40	55	39
Wed Apr 11 16:47:07 2018	1523461627	27	28	55	26
Wed Apr 11 16:47:13 2018	1523461633	33	22	55	21
Wed Apr 11 16:47:07 2018	1523461627	29	26	55	26
Wed Apr 11 16:47:10 2018	1523461630	16	39	55	38
Wed Apr 11 16:47:07 2018	1523461627	18	36	55	36
Wed Apr 11 16:47:12 2018	1523461632	21	34	55	33
Wed Apr 11 16:47:09 2018	1523461629	32	23	55	23
Wed Apr 11 16:47:09 2018	1523461629	31	24	55	23
Wed Apr 11 16:47:07 2018	1523461627	21	34	55	33
Wed Apr 11 16:47:11 2018	1523461631	24	31	55	31
Wed Apr 11 16:47:13 2018	1523461633	25	30	55	29
Wed Apr 11 16:47:08 2018	1523461628	23	32	55	31
Wed Apr 11 16:47:07 2018	1523461627	18	37	55	36
Wed Apr 11 16:47:07 2018	1523461627	20	35	55	34
Wed Apr 11 16:47:13 2018	1523461633	20	34	55	34
Wed Apr 11 16:47:10 2018	1523461630	16	39	55	38
Wed Apr 11 16:47:12 2018	1523461632	34	21	55	21
Wed Apr 11 16:47:11 2018	1523461631	19	36	55	36
Wed Apr 11 16:47:11 2018	1523461631	26	29	55	28
Wed Apr 11 16:47:12 2018	1523461632	19	36	55	34
Wed Apr 11 16:47:07 2018	1523461627	14	40	55	38
Wed Apr 11 16:47:12 2018	1523461632	33	22	55	21
Wed Apr 11 16:47:11 2018	1523461631	24	31	55	31
Wed Apr 11 16:47:08 2018	1523461628	18	37	55	37
Wed Apr 11 16:47:07 2018	1523461627	22	33	55	33
Wed Apr 11 16:47:07 2018	1523461627	25	30	55	28
Wed Apr 11 16:47:12 2018	1523461632	19	36	55	34
Wed Apr 11 16:47:13 2018	1523461633	21	34	55	34
Wed Apr 11 16:47:12 2018	1523461632	32	23	55	22
Wed Apr 11 16:47:13 2018	1523461633	32	23	55	22
Wed Apr 11 16:47:08 2018	1523461628	17	38	55	38
Wed Apr 11 16:47:13 2018	1523461633	29	27	55	25
Wed Apr 11 16:47:11 2018	1523461631	33	22	55	22
Wed Apr 11 16:47:11 2018	1523461631	33	22	55	22
Wed Apr 11 16:47:08 2018	1523461628	18	37	55	37
Wed Apr 11 16:47:08 2018	1523461628	17	38	55	37
Wed Apr 11 16:47:08 2018	1523461628	25	31	55	30
Wed Apr 11 16:47:12 2018	1523461632	34	21	55	21
Wed Apr 11 16:47:08 2018	1523461628	21	35	55	34
Wed Apr 11 16:47:12 2018	1523461632	21	34	55	34
Wed Apr 11 16:47:09 2018	1523461629	26	29	55	28
Wed Apr 11 16:47:08 2018	1523461628	17	38	55	38
Wed Apr 11 16:47:07 2018	1523461627	15	40	55	40
Wed Apr 11 16:47:08 2018	1523461628	23	32	55	32
Wed Apr 11 16:47:07 2018	1523461627	15	40	55	40
Wed Apr 11 16:47:11 2018	1523461631	31	24	55	24
Wed Apr 11 16:47:07 2018	1523461627	16	40	55	39
Wed Apr 11 16:47:11 2018	1523461631	21	34	55	33
Wed Apr 11 16:47:11 2018	1523461631	29	27	55	27
Wed Apr 11 16:47:12 2018	1523461632	19	36	55	34
Wed Apr 11 16:47:12 2018	1523461632	32	23	55	23
Wed Apr 11 16:47:07 2018	1523461627	40	15	55	15
Wed Apr 11 16:47:13 2018	1523461633	29	27	55	27
Wed Apr 11 16:47:11 2018	1523461631	32	24	55	23
Wed Apr 11 16:47:08 2018	1523461628	23	32	55	31
Wed Apr 11 16:47:11 2018	1523461631	30	25	55	25
Wed Apr 11 16:47:08 2018	1523461628	18	38	55	38
Wed Apr 11 16:47:13 2018	1523461633	29	26	55	25
Wed Apr 11 16:47:07 2018	1523461627	18	37	55	36
Wed Apr 11 16:47:12 2018	1523461632	21	34	56	34
Wed Apr 11 16:47:08 2018	1523461628	25	31	56	30
Wed Apr 11 16:47:08 2018	1523461628	24	31	56	30
Wed Apr 11 16:47:12 2018	1523461632	42	14	56	13
Wed Apr 11 16:47:12 2018	1523461632	42	14	56	13
Wed Apr 11 16:47:11 2018	1523461631	18	38	56	38
Wed Apr 11 16:47:13 2018	1523461633	22	33	56	32
Wed Apr 11 16:47:13 2018	1523461633	28	27	56	27
Wed Apr 11 16:47:08 2018	1523461628	24	32	56	31
Wed Apr 11 16:47:08 2018	1523461628	17	39	56	38
Wed Apr 11 16:47:11 2018	1523461631	31	25	56	25
Wed Apr 11 16:47:08 2018	1523461628	20	36	56	33
Wed Apr 11 16:47:09 2018	1523461629	10	46	56	46
Wed Apr 11 16:47:13 2018	1523461633	25	31	56	30
Wed Apr 11 16:47:10 2018	1523461630	29	27	56	27
Wed Apr 11 16:47:08 2018	1523461628	18	38	56	37
Wed Apr 11 16:47:07 2018	1523461627	24	32	56	31
Wed Apr 11 16:47:08 2018	1523461628	17	39	56	38
Wed Apr 11 16:47:12 2018	1523461632	42	14	56	13
Wed Apr 11 16:47:07 2018	1523461627	15	41	56	40
Wed Apr 11 16:47:11 2018	1523461631	30	26	56	25
Wed Apr 11 16:47:11 2018	1523461631	28	28	56	28
Wed Apr 11 16:47:09 2018	1523461629	41	15	56	15
Wed Apr 11 16:47:11 2018	1523461631	18	38	56	37
Wed Apr 11 16:47:10 2018	1523461630	20	36	56	35
Wed Apr 11 16:47:13 2018	1523461633	34	22	56	21
Wed Apr 11 16:47:12 2018	1523461632	21	35	56	34
Wed Apr 11 16:47:07 2018	1523461627	18	38	56	36
Wed Apr 11 16:47:08 2018	1523461628	20	36	56	36
Wed Apr 11 16:47:07 2018	1523461627	16	40	56	39
Wed Apr 11 16:47:11 2018	1523461631	32	24	56	22
Wed Apr 11 16:47:08 2018	1523461628	22	34	56	34
Wed Apr 11 16:47:11 2018	1523461631	33	23	56	22
Wed Apr 11 16:47:13 2018	1523461633	33	23	56	22
Wed Apr 11 16:47:07 2018	1523461627	16	40	56	40
Wed Apr 11 16:47:11 2018	1523461631	29	27	56	27
Wed Apr 11 16:47:12 2018	1523461632	23	33	56	32
Wed Apr 11 16:47:07 2018	1523461627	19	37	56	36
Wed Apr 11 16:47:13 2018	1523461633	34	22	56	21
Wed Apr 11 16:47:07 2018	1523461627	17	40	56	39
Wed Apr 11 16:47:07 2018	1523461627	34	22	56	22
Wed Apr 11 16:47:12 2018	1523461632	23	33	56	32
Wed Apr 11 16:47:07 2018	1523461627	17	40	56	40
Wed Apr 11 16:47:09 2018	1523461629	22	35	56	34
Wed Apr 11 16:47:12 2018	1523461632	43	13	56	13
Wed Apr 11 16:47:07 2018	1523461627	16	40	56	40
Wed Apr 11 16:47:11 2018	1523461631	31	25	56	25
Wed Apr 11 16:47:11 2018	1523461631	18	38	56	38
Wed Apr 11 16:47:12 2018	1523461632	21	35	56	35
Wed Apr 11 16:47:07 2018	1523461627	29	27	56	27
Wed Apr 11 16:47:08 2018	1523461628	18	39	56	38
Wed Apr 11 16:47:10 2018	1523461630	20	37	56	35
Wed Apr 11 16:47:13 2018	1523461633	31	25	56	25
Wed Apr 11 16:47:08 2018	1523461628	18	38	56	37
Wed Apr 11 16:47:07 2018	1523461627	15	41	56	40
Wed Apr 11 16:47:13 2018	1523461633	35	22	56	21
Wed Apr 11 16:47:09 2018	1523461629	22	35	56	34
Wed Apr 11 16:47:11 2018	1523461631	35	22	56	22
Wed Apr 11 16:47:11 2018	1523461631	31	25	56	25
Wed Apr 11 16:47:11 2018	1523461631	22	34	56	34
Wed Apr 11 16:47:08 2018	1523461628	17	39	57	38
Wed Apr 11 16:47:13 2018	1523461633	35	21	57	21
Wed Apr 11 16:47:08 2018	1523461628	22	34	57	34
Wed Apr 11 16:47:07 2018	1523461627	34	22	57	22
Wed Apr 11 16:47:08 2018	1523461628	22	34	57	34
Wed Apr 11 16:47:08 2018	1523461628	23	34	57	34
Wed Apr 11 16:47:08 2018	1523461628	22	34	57	34
Wed Apr 11 16:47:08 2018	1523461628	22	34	57	34
Wed Apr 11 16:47:07 2018	1523461627	15	42	57	41
Wed Apr 11 16:47:13 2018	1523461633	29	28	57	26
Wed Apr 11 16:47:10 2018	1523461630	18	38	57	37
Wed Apr 11 16:47:12 2018	1523461632	21	35	57	35
Wed Apr 11 16:47:08 2018	1523461628	16	41	57	40
Wed Apr 11 16:47:11 2018	1523461631	27	29	57	29
Wed Apr 11 16:47:08 2018	1523461628	17	39	57	39
Wed Apr 11 16:47:12 2018	1523461632	12	45	57	44
Wed Apr 11 16:47:08 2018	1523461628	22	35	57	35
Wed Apr 11 16:47:08 2018	1523461628	20	37	57	35
Wed Apr 11 16:47:07 2018	1523461627	17	40	57	40
Wed Apr 11 16:47:11 2018	1523461631	32	25	57	24
Wed Apr 11 16:47:11 2018	1523461631	23	34	57	33
Wed Apr 11 16:47:11 2018	1523461631	33	24	57	23
Wed Apr 11 16:47:11 2018	1523461631	25	31	57	31
Wed Apr 11 16:47:13 2018	1523461633	35	22	57	21
Wed Apr 11 16:47:08 2018	1523461628	28	29	57	28
Wed Apr 11 16:47:09 2018	1523461629	25	32	57	32
Wed Apr 11 16:47:10 2018	1523461630	24	33	57	33
Wed Apr 11 16:47:10 2018	1523461630	18	39	57	39
Wed Apr 11 16:47:11 2018	1523461631	28	29	57	29
Wed Apr 11 16:47:08 2018	1523461628	17	39	57	39
Wed Apr 11 16:47:07 2018	1523461627	13	44	57	36
Wed Apr 11 16:47:13 2018	1523461633	35	22	57	21
Wed Apr 11 16:47:13 2018	1523461633	20	37	57	36
Wed Apr 11 16:47:08 2018	1523461628	19	38	57	37
Wed Apr 11 16:47:11 2018	1523461631	19	38	57	38
Wed Apr 11 16:47:10 2018	1523461630	28	29	57	29
Wed Apr 11 16:47:10 2018	1523461630	24	33	57	33
Wed Apr 11 16:47:10 2018	1523461630	16	41	57	41
Wed Apr 11 16:47:10 2018	1523461630	20	37	57	37
Wed Apr 11 16:47:07 2018	1523461627	16	41	57	40
Wed Apr 11 16:47:13 2018	1523461633	21	36	57	36
Wed Apr 11 16:47:13 2018	1523461633	35	22	57	22
Wed Apr 11 16:47:08 2018	1523461628	28	29	57	28
Wed Apr 11 16:47:13 2018	1523461633	21	36	57	36
Wed Apr 11 16:47:07 2018	1523461627	26	31	57	31
Wed Apr 11 16:47:13 2018	1523461633	18	39	57	38
Wed Apr 11 16:47:12 2018	1523461632	21	36	57	36
Wed Apr 11 16:47:07 2018	1523461627	26	32	57	31
Wed Apr 11 16:47:10 2018	1523461630	24	33	57	33
Wed Apr 11 16:47:07 2018	1523461627	26	32	57	32
Wed Apr 11 16:47:10 2018	1523461630	29	29	57	29
