starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 11 16:50:18 2018	1523461818	8	17	25	17
Wed Apr 11 16:49:59 2018	1523461799	5	20	25	20
Wed Apr 11 16:50:29 2018	1523461829	11	14	25	14
Wed Apr 11 16:50:20 2018	1523461820	14	10	25	10
Wed Apr 11 16:50:19 2018	1523461819	15	10	25	10
Wed Apr 11 16:50:26 2018	1523461826	16	9	25	9
Wed Apr 11 16:50:15 2018	1523461815	11	14	25	13
Wed Apr 11 16:50:18 2018	1523461818	10	14	25	14
Wed Apr 11 16:50:24 2018	1523461824	14	11	25	11
Wed Apr 11 16:50:14 2018	1523461814	14	11	25	11
Wed Apr 11 16:50:05 2018	1523461805	17	8	25	8
Wed Apr 11 16:50:25 2018	1523461825	7	18	25	17
Wed Apr 11 16:50:13 2018	1523461813	8	17	25	17
Wed Apr 11 16:50:18 2018	1523461818	9	16	25	16
Wed Apr 11 16:49:57 2018	1523461797	14	11	25	10
Wed Apr 11 16:50:27 2018	1523461827	10	15	25	15
Wed Apr 11 16:50:18 2018	1523461818	10	15	25	15
Wed Apr 11 16:50:13 2018	1523461813	8	17	25	16
Wed Apr 11 16:49:58 2018	1523461798	11	14	25	14
Wed Apr 11 16:50:19 2018	1523461819	14	11	25	10
Wed Apr 11 16:50:04 2018	1523461804	4	21	25	20
Wed Apr 11 16:50:15 2018	1523461815	15	10	25	10
Wed Apr 11 16:49:57 2018	1523461797	16	9	25	8
Wed Apr 11 16:50:04 2018	1523461804	8	17	25	16
Wed Apr 11 16:50:02 2018	1523461802	8	17	25	15
Wed Apr 11 16:50:15 2018	1523461815	15	10	25	10
Wed Apr 11 16:50:18 2018	1523461818	11	14	25	13
Wed Apr 11 16:50:26 2018	1523461826	7	18	25	18
Wed Apr 11 16:49:58 2018	1523461798	14	11	25	11
Wed Apr 11 16:50:14 2018	1523461814	9	16	25	15
Wed Apr 11 16:50:15 2018	1523461815	7	18	25	18
Wed Apr 11 16:50:02 2018	1523461802	13	12	25	11
Wed Apr 11 16:50:16 2018	1523461816	16	8	25	8
Wed Apr 11 16:49:58 2018	1523461798	13	12	25	12
Wed Apr 11 16:50:14 2018	1523461814	16	9	25	8
Wed Apr 11 16:50:18 2018	1523461818	7	18	25	17
Wed Apr 11 16:50:15 2018	1523461815	8	17	25	17
Wed Apr 11 16:50:23 2018	1523461823	10	15	25	15
Wed Apr 11 16:49:59 2018	1523461799	13	12	25	12
Wed Apr 11 16:50:17 2018	1523461817	12	13	25	13
Wed Apr 11 16:50:20 2018	1523461820	5	20	25	20
Wed Apr 11 16:49:57 2018	1523461797	12	13	25	13
Wed Apr 11 16:50:29 2018	1523461829	11	14	25	14
Wed Apr 11 16:50:22 2018	1523461822	17	8	25	7
Wed Apr 11 16:50:17 2018	1523461817	16	9	25	9
Wed Apr 11 16:50:18 2018	1523461818	9	16	25	16
Wed Apr 11 16:50:02 2018	1523461802	13	12	25	11
Wed Apr 11 16:50:26 2018	1523461826	8	17	25	17
Wed Apr 11 16:50:30 2018	1523461830	8	17	25	17
Wed Apr 11 16:50:18 2018	1523461818	9	16	25	16
Wed Apr 11 16:50:18 2018	1523461818	14	11	25	11
Wed Apr 11 16:50:07 2018	1523461807	7	18	25	18
Wed Apr 11 16:50:09 2018	1523461809	9	16	25	16
Wed Apr 11 16:50:18 2018	1523461818	9	16	25	16
Wed Apr 11 16:50:19 2018	1523461819	9	16	25	15
Wed Apr 11 16:50:07 2018	1523461807	7	18	25	18
Wed Apr 11 16:50:01 2018	1523461801	13	12	25	10
Wed Apr 11 16:50:02 2018	1523461802	13	12	25	11
Wed Apr 11 16:50:20 2018	1523461820	9	16	25	16
Wed Apr 11 16:50:20 2018	1523461820	9	16	25	16
Wed Apr 11 16:49:58 2018	1523461798	9	16	25	16
Wed Apr 11 16:50:08 2018	1523461808	12	13	25	13
Wed Apr 11 16:50:04 2018	1523461804	12	13	25	12
Wed Apr 11 16:50:21 2018	1523461821	16	9	25	9
Wed Apr 11 16:50:27 2018	1523461827	12	13	25	12
Wed Apr 11 16:50:22 2018	1523461822	12	13	25	5
Wed Apr 11 16:49:57 2018	1523461797	14	11	25	11
Wed Apr 11 16:49:59 2018	1523461799	13	12	25	12
Wed Apr 11 16:50:07 2018	1523461807	10	16	25	11
Wed Apr 11 16:50:03 2018	1523461803	12	13	25	12
Wed Apr 11 16:50:14 2018	1523461814	13	12	25	12
Wed Apr 11 16:50:18 2018	1523461818	10	15	25	14
Wed Apr 11 16:49:58 2018	1523461798	13	12	25	12
Wed Apr 11 16:50:18 2018	1523461818	10	15	25	15
Wed Apr 11 16:49:57 2018	1523461797	9	16	25	16
Wed Apr 11 16:50:15 2018	1523461815	7	18	25	15
Wed Apr 11 16:50:19 2018	1523461819	7	19	25	18
Wed Apr 11 16:50:02 2018	1523461802	13	12	25	12
Wed Apr 11 16:50:01 2018	1523461801	6	19	25	19
Wed Apr 11 16:50:07 2018	1523461807	15	10	25	10
Wed Apr 11 16:50:13 2018	1523461813	11	14	25	14
Wed Apr 11 16:49:58 2018	1523461798	13	12	25	12
Wed Apr 11 16:50:16 2018	1523461816	10	15	25	15
Wed Apr 11 16:50:06 2018	1523461806	13	12	25	11
Wed Apr 11 16:50:15 2018	1523461815	12	13	25	12
Wed Apr 11 16:50:20 2018	1523461820	14	11	25	11
Wed Apr 11 16:50:06 2018	1523461806	8	17	25	16
Wed Apr 11 16:49:57 2018	1523461797	15	10	25	10
Wed Apr 11 16:50:09 2018	1523461809	13	12	25	12
Wed Apr 11 16:50:01 2018	1523461801	13	13	25	12
Wed Apr 11 16:50:16 2018	1523461816	17	8	25	8
Wed Apr 11 16:50:23 2018	1523461823	7	18	25	18
Wed Apr 11 16:50:15 2018	1523461815	12	14	25	14
Wed Apr 11 16:50:20 2018	1523461820	10	15	25	15
Wed Apr 11 16:50:01 2018	1523461801	8	17	25	17
Wed Apr 11 16:50:09 2018	1523461809	9	16	25	16
Wed Apr 11 16:50:06 2018	1523461806	7	18	25	18
Wed Apr 11 16:50:14 2018	1523461814	11	14	25	14
Wed Apr 11 16:49:57 2018	1523461797	8	17	25	17
Wed Apr 11 16:50:19 2018	1523461819	16	9	25	9
Wed Apr 11 16:50:02 2018	1523461802	6	19	25	19
Wed Apr 11 16:49:58 2018	1523461798	12	13	25	13
Wed Apr 11 16:50:18 2018	1523461818	11	15	25	15
Wed Apr 11 16:49:56 2018	1523461796	5	20	25	20
Wed Apr 11 16:50:14 2018	1523461814	13	12	25	11
Wed Apr 11 16:50:02 2018	1523461802	16	9	25	9
Wed Apr 11 16:50:20 2018	1523461820	10	15	25	15
Wed Apr 11 16:50:16 2018	1523461816	10	15	25	15
Wed Apr 11 16:50:13 2018	1523461813	6	20	25	19
Wed Apr 11 16:49:58 2018	1523461798	9	16	25	16
Wed Apr 11 16:50:29 2018	1523461829	17	9	25	9
Wed Apr 11 16:50:06 2018	1523461806	8	17	25	17
Wed Apr 11 16:50:24 2018	1523461824	11	14	25	13
Wed Apr 11 16:50:23 2018	1523461823	11	15	25	15
Wed Apr 11 16:50:06 2018	1523461806	7	18	25	15
Wed Apr 11 16:50:19 2018	1523461819	8	17	25	17
Wed Apr 11 16:50:01 2018	1523461801	8	18	25	17
Wed Apr 11 16:50:24 2018	1523461824	10	15	25	15
Wed Apr 11 16:50:20 2018	1523461820	9	16	25	16
Wed Apr 11 16:50:00 2018	1523461800	8	17	25	17
Wed Apr 11 16:50:08 2018	1523461808	6	20	25	20
Wed Apr 11 16:49:58 2018	1523461798	11	14	25	14
Wed Apr 11 16:49:59 2018	1523461799	8	17	25	17
Wed Apr 11 16:50:20 2018	1523461820	17	8	25	8
Wed Apr 11 16:49:58 2018	1523461798	11	14	25	14
Wed Apr 11 16:50:07 2018	1523461807	7	18	25	18
Wed Apr 11 16:50:20 2018	1523461820	18	7	25	7
Wed Apr 11 16:50:03 2018	1523461803	13	12	25	12
Wed Apr 11 16:50:16 2018	1523461816	8	17	25	17
Wed Apr 11 16:49:59 2018	1523461799	5	20	25	20
Wed Apr 11 16:50:02 2018	1523461802	11	14	25	14
Wed Apr 11 16:50:19 2018	1523461819	8	17	25	17
Wed Apr 11 16:50:00 2018	1523461800	16	9	25	8
Wed Apr 11 16:50:23 2018	1523461823	10	15	25	14
Wed Apr 11 16:50:02 2018	1523461802	9	16	25	16
Wed Apr 11 16:50:16 2018	1523461816	12	14	25	13
Wed Apr 11 16:50:17 2018	1523461817	7	18	25	18
Wed Apr 11 16:50:14 2018	1523461814	8	18	25	17
Wed Apr 11 16:50:14 2018	1523461814	17	8	25	8
Wed Apr 11 16:50:31 2018	1523461831	14	12	25	11
Wed Apr 11 16:50:22 2018	1523461822	9	16	25	16
Wed Apr 11 16:50:07 2018	1523461807	17	8	25	8
Wed Apr 11 16:50:20 2018	1523461820	7	18	25	18
Wed Apr 11 16:50:02 2018	1523461802	15	10	25	10
Wed Apr 11 16:49:57 2018	1523461797	9	17	25	17
Wed Apr 11 16:49:58 2018	1523461798	11	14	25	14
Wed Apr 11 16:49:56 2018	1523461796	6	19	25	19
Wed Apr 11 16:50:29 2018	1523461829	16	9	25	9
Wed Apr 11 16:50:30 2018	1523461830	14	11	25	9
Wed Apr 11 16:49:56 2018	1523461796	6	19	25	19
Wed Apr 11 16:50:09 2018	1523461809	15	11	25	11
Wed Apr 11 16:50:29 2018	1523461829	6	19	25	19
Wed Apr 11 16:50:20 2018	1523461820	10	15	25	15
Wed Apr 11 16:50:14 2018	1523461814	16	10	25	9
Wed Apr 11 16:50:17 2018	1523461817	6	19	25	19
Wed Apr 11 16:49:56 2018	1523461796	5	20	25	19
Wed Apr 11 16:50:01 2018	1523461801	6	20	25	20
Wed Apr 11 16:50:07 2018	1523461807	13	12	25	12
Wed Apr 11 16:50:07 2018	1523461807	15	10	25	7
Wed Apr 11 16:49:58 2018	1523461798	8	17	25	17
Wed Apr 11 16:50:02 2018	1523461802	9	17	25	17
Wed Apr 11 16:49:59 2018	1523461799	9	16	25	16
Wed Apr 11 16:50:19 2018	1523461819	9	16	25	16
Wed Apr 11 16:50:05 2018	1523461805	14	11	25	8
Wed Apr 11 16:49:58 2018	1523461798	9	16	25	16
Wed Apr 11 16:50:19 2018	1523461819	11	14	25	11
Wed Apr 11 16:50:02 2018	1523461802	16	10	25	9
Wed Apr 11 16:50:20 2018	1523461820	18	8	25	7
Wed Apr 11 16:50:22 2018	1523461822	12	14	25	14
Wed Apr 11 16:50:22 2018	1523461822	12	14	25	14
Wed Apr 11 16:50:10 2018	1523461810	8	18	25	18
Wed Apr 11 16:50:28 2018	1523461828	12	13	25	11
Wed Apr 11 16:49:59 2018	1523461799	18	8	25	6
Wed Apr 11 16:50:20 2018	1523461820	10	15	25	15
Wed Apr 11 16:50:09 2018	1523461809	12	14	25	14
Wed Apr 11 16:50:19 2018	1523461819	18	7	25	7
Wed Apr 11 16:50:12 2018	1523461812	17	8	25	8
Wed Apr 11 16:50:21 2018	1523461821	9	17	25	16
Wed Apr 11 16:50:16 2018	1523461816	8	17	25	17
Wed Apr 11 16:50:17 2018	1523461817	12	14	25	11
Wed Apr 11 16:50:16 2018	1523461816	10	16	25	16
Wed Apr 11 16:50:00 2018	1523461800	9	16	25	16
Wed Apr 11 16:50:11 2018	1523461811	11	15	25	14
Wed Apr 11 16:50:21 2018	1523461821	7	18	25	18
Wed Apr 11 16:50:20 2018	1523461820	9	16	26	16
Wed Apr 11 16:50:12 2018	1523461812	12	14	26	14
Wed Apr 11 16:50:09 2018	1523461809	9	17	26	17
Wed Apr 11 16:50:02 2018	1523461802	8	17	26	17
Wed Apr 11 16:50:13 2018	1523461813	16	10	26	10
Wed Apr 11 16:50:07 2018	1523461807	13	13	26	12
Wed Apr 11 16:50:12 2018	1523461812	17	9	26	9
Wed Apr 11 16:50:28 2018	1523461828	12	14	26	13
Wed Apr 11 16:50:23 2018	1523461823	8	17	26	17
Wed Apr 11 16:50:14 2018	1523461814	7	18	26	17
Wed Apr 11 16:50:16 2018	1523461816	12	14	26	14
Wed Apr 11 16:50:07 2018	1523461807	10	16	26	16
Wed Apr 11 16:50:20 2018	1523461820	16	10	26	10
Wed Apr 11 16:49:58 2018	1523461798	13	13	26	13
Wed Apr 11 16:50:11 2018	1523461811	10	15	26	15
Wed Apr 11 16:50:21 2018	1523461821	6	20	26	20
Wed Apr 11 16:50:12 2018	1523461812	17	9	26	9
Wed Apr 11 16:50:01 2018	1523461801	17	9	26	9
Wed Apr 11 16:50:02 2018	1523461802	16	10	26	9
Wed Apr 11 16:49:53 2018	1523461793	9	16	26	16
Wed Apr 11 16:50:16 2018	1523461816	9	16	26	16
Wed Apr 11 16:50:30 2018	1523461830	13	13	26	13
Wed Apr 11 16:50:09 2018	1523461809	11	15	26	14
Wed Apr 11 16:50:07 2018	1523461807	7	19	26	19
Wed Apr 11 16:50:15 2018	1523461815	18	8	26	8
Wed Apr 11 16:50:13 2018	1523461813	9	17	26	16
Wed Apr 11 16:50:17 2018	1523461817	7	19	26	18
Wed Apr 11 16:50:01 2018	1523461801	8	18	26	18
Wed Apr 11 16:49:58 2018	1523461798	11	14	26	14
Wed Apr 11 16:50:08 2018	1523461808	12	13	26	13
Wed Apr 11 16:49:56 2018	1523461796	6	20	26	19
Wed Apr 11 16:50:26 2018	1523461826	8	18	26	17
Wed Apr 11 16:50:15 2018	1523461815	19	7	26	7
Wed Apr 11 16:50:26 2018	1523461826	8	18	26	18
Wed Apr 11 16:50:00 2018	1523461800	15	10	26	10
Wed Apr 11 16:50:26 2018	1523461826	8	18	26	17
Wed Apr 11 16:50:30 2018	1523461830	13	12	26	7
Wed Apr 11 16:50:01 2018	1523461801	8	17	26	17
Wed Apr 11 16:50:20 2018	1523461820	10	15	26	15
Wed Apr 11 16:50:20 2018	1523461820	11	14	26	14
Wed Apr 11 16:50:29 2018	1523461829	9	16	26	16
Wed Apr 11 16:50:02 2018	1523461802	19	7	26	6
Wed Apr 11 16:50:19 2018	1523461819	10	16	26	16
Wed Apr 11 16:50:09 2018	1523461809	9	16	26	16
Wed Apr 11 16:50:20 2018	1523461820	17	9	26	8
Wed Apr 11 16:50:00 2018	1523461800	15	10	26	10
Wed Apr 11 16:49:58 2018	1523461798	11	15	26	15
Wed Apr 11 16:50:07 2018	1523461807	7	18	26	18
Wed Apr 11 16:50:15 2018	1523461815	13	13	26	13
Wed Apr 11 16:50:01 2018	1523461801	8	18	26	18
Wed Apr 11 16:50:24 2018	1523461824	8	18	26	17
Wed Apr 11 16:50:18 2018	1523461818	8	17	26	17
Wed Apr 11 16:50:14 2018	1523461814	9	17	26	15
Wed Apr 11 16:50:23 2018	1523461823	7	18	26	18
Wed Apr 11 16:49:58 2018	1523461798	7	19	26	18
Wed Apr 11 16:50:18 2018	1523461818	9	17	26	17
Wed Apr 11 16:50:13 2018	1523461813	7	19	26	17
Wed Apr 11 16:50:22 2018	1523461822	15	11	26	11
Wed Apr 11 16:50:12 2018	1523461812	17	8	26	8
Wed Apr 11 16:50:19 2018	1523461819	9	17	26	17
Wed Apr 11 16:50:08 2018	1523461808	12	14	26	13
Wed Apr 11 16:50:16 2018	1523461816	8	17	26	17
Wed Apr 11 16:50:18 2018	1523461818	10	15	26	15
Wed Apr 11 16:50:02 2018	1523461802	9	17	26	17
Wed Apr 11 16:50:13 2018	1523461813	15	11	26	11
Wed Apr 11 16:50:07 2018	1523461807	17	9	26	8
Wed Apr 11 16:50:22 2018	1523461822	10	16	26	11
Wed Apr 11 16:50:22 2018	1523461822	16	10	26	9
Wed Apr 11 16:50:16 2018	1523461816	9	17	26	17
Wed Apr 11 16:50:31 2018	1523461831	6	20	26	20
Wed Apr 11 16:49:59 2018	1523461799	13	13	26	12
Wed Apr 11 16:49:58 2018	1523461798	9	17	26	16
Wed Apr 11 16:50:02 2018	1523461802	13	12	26	12
Wed Apr 11 16:50:18 2018	1523461818	9	17	26	17
Wed Apr 11 16:50:24 2018	1523461824	10	15	26	15
Wed Apr 11 16:50:24 2018	1523461824	10	15	26	15
Wed Apr 11 16:50:30 2018	1523461830	13	13	26	13
Wed Apr 11 16:50:22 2018	1523461822	8	18	26	13
Wed Apr 11 16:49:59 2018	1523461799	16	10	26	9
Wed Apr 11 16:50:07 2018	1523461807	14	12	26	12
Wed Apr 11 16:50:24 2018	1523461824	14	11	26	11
Wed Apr 11 16:50:09 2018	1523461809	10	16	26	16
Wed Apr 11 16:50:17 2018	1523461817	6	19	26	19
Wed Apr 11 16:50:27 2018	1523461827	6	19	26	19
Wed Apr 11 16:50:17 2018	1523461817	7	19	26	19
Wed Apr 11 16:50:27 2018	1523461827	15	11	26	11
Wed Apr 11 16:50:10 2018	1523461810	16	10	26	10
Wed Apr 11 16:50:02 2018	1523461802	5	20	26	19
Wed Apr 11 16:50:08 2018	1523461808	10	16	26	16
Wed Apr 11 16:50:09 2018	1523461809	14	11	26	11
Wed Apr 11 16:50:27 2018	1523461827	6	20	26	19
Wed Apr 11 16:50:27 2018	1523461827	7	19	26	19
Wed Apr 11 16:50:24 2018	1523461824	11	15	26	12
Wed Apr 11 16:50:01 2018	1523461801	14	11	26	9
Wed Apr 11 16:49:59 2018	1523461799	9	17	26	16
Wed Apr 11 16:50:19 2018	1523461819	9	17	26	15
Wed Apr 11 16:50:09 2018	1523461809	15	11	26	11
Wed Apr 11 16:50:01 2018	1523461801	8	18	26	17
Wed Apr 11 16:50:16 2018	1523461816	11	15	26	15
Wed Apr 11 16:49:56 2018	1523461796	5	21	26	21
Wed Apr 11 16:50:30 2018	1523461830	5	21	26	21
Wed Apr 11 16:50:12 2018	1523461812	18	8	26	8
Wed Apr 11 16:50:05 2018	1523461805	15	11	26	11
Wed Apr 11 16:50:20 2018	1523461820	17	9	26	8
Wed Apr 11 16:50:15 2018	1523461815	14	12	26	11
Wed Apr 11 16:50:28 2018	1523461828	7	19	26	18
Wed Apr 11 16:50:19 2018	1523461819	10	16	26	15
Wed Apr 11 16:50:27 2018	1523461827	8	18	26	18
Wed Apr 11 16:50:21 2018	1523461821	18	8	26	7
Wed Apr 11 16:50:07 2018	1523461807	10	16	26	16
Wed Apr 11 16:50:26 2018	1523461826	9	17	26	16
Wed Apr 11 16:50:19 2018	1523461819	10	16	26	15
Wed Apr 11 16:50:07 2018	1523461807	7	19	26	19
Wed Apr 11 16:50:03 2018	1523461803	8	18	26	18
Wed Apr 11 16:50:03 2018	1523461803	8	18	26	18
Wed Apr 11 16:50:16 2018	1523461816	11	15	26	14
Wed Apr 11 16:50:24 2018	1523461824	9	17	26	16
Wed Apr 11 16:50:14 2018	1523461814	10	16	26	16
Wed Apr 11 16:50:34 2018	1523461834	6	19	26	19
Wed Apr 11 16:50:15 2018	1523461815	9	17	26	16
Wed Apr 11 16:50:02 2018	1523461802	16	10	26	9
Wed Apr 11 16:50:14 2018	1523461814	9	17	26	16
Wed Apr 11 16:50:29 2018	1523461829	7	19	26	19
Wed Apr 11 16:50:00 2018	1523461800	11	15	26	15
Wed Apr 11 16:50:10 2018	1523461810	10	16	26	16
Wed Apr 11 16:50:09 2018	1523461809	13	13	26	12
Wed Apr 11 16:50:14 2018	1523461814	14	12	26	11
Wed Apr 11 16:50:14 2018	1523461814	14	12	26	11
Wed Apr 11 16:50:27 2018	1523461827	11	15	26	15
Wed Apr 11 16:49:56 2018	1523461796	6	20	26	19
Wed Apr 11 16:50:27 2018	1523461827	7	19	26	18
Wed Apr 11 16:50:00 2018	1523461800	15	11	26	10
Wed Apr 11 16:50:14 2018	1523461814	14	12	26	11
Wed Apr 11 16:49:53 2018	1523461793	10	16	26	16
Wed Apr 11 16:50:19 2018	1523461819	14	12	26	12
Wed Apr 11 16:49:58 2018	1523461798	19	7	26	7
Wed Apr 11 16:50:03 2018	1523461803	14	12	26	12
Wed Apr 11 16:50:09 2018	1523461809	13	13	26	13
Wed Apr 11 16:50:21 2018	1523461821	11	15	26	14
Wed Apr 11 16:50:16 2018	1523461816	17	9	26	9
Wed Apr 11 16:50:17 2018	1523461817	15	10	26	10
Wed Apr 11 16:50:02 2018	1523461802	7	19	26	19
Wed Apr 11 16:50:09 2018	1523461809	15	10	26	10
Wed Apr 11 16:50:17 2018	1523461817	8	18	26	17
Wed Apr 11 16:50:31 2018	1523461831	5	21	26	20
Wed Apr 11 16:49:58 2018	1523461798	12	14	26	13
Wed Apr 11 16:50:15 2018	1523461815	10	16	26	16
Wed Apr 11 16:50:02 2018	1523461802	13	13	26	13
Wed Apr 11 16:50:13 2018	1523461813	7	19	26	19
Wed Apr 11 16:50:09 2018	1523461809	20	6	26	5
Wed Apr 11 16:50:12 2018	1523461812	13	13	26	13
Wed Apr 11 16:50:01 2018	1523461801	7	19	26	18
Wed Apr 11 16:50:04 2018	1523461804	21	5	26	5
Wed Apr 11 16:49:58 2018	1523461798	9	17	26	17
Wed Apr 11 16:49:58 2018	1523461798	13	13	26	13
Wed Apr 11 16:50:12 2018	1523461812	14	12	26	12
Wed Apr 11 16:50:07 2018	1523461807	12	14	26	14
Wed Apr 11 16:50:18 2018	1523461818	11	15	26	15
Wed Apr 11 16:50:07 2018	1523461807	9	17	26	17
Wed Apr 11 16:50:07 2018	1523461807	14	12	26	12
Wed Apr 11 16:50:18 2018	1523461818	11	15	26	14
Wed Apr 11 16:50:06 2018	1523461806	9	17	26	16
Wed Apr 11 16:50:20 2018	1523461820	10	16	26	16
Wed Apr 11 16:50:16 2018	1523461816	8	18	26	18
Wed Apr 11 16:50:00 2018	1523461800	10	16	26	16
Wed Apr 11 16:50:15 2018	1523461815	5	21	26	18
Wed Apr 11 16:50:12 2018	1523461812	13	13	26	12
Wed Apr 11 16:49:57 2018	1523461797	12	14	26	14
Wed Apr 11 16:50:21 2018	1523461821	6	20	26	20
Wed Apr 11 16:50:23 2018	1523461823	7	19	26	18
Wed Apr 11 16:50:21 2018	1523461821	5	21	26	20
Wed Apr 11 16:50:07 2018	1523461807	13	13	26	12
Wed Apr 11 16:50:21 2018	1523461821	13	13	26	12
Wed Apr 11 16:50:16 2018	1523461816	10	16	26	15
Wed Apr 11 16:50:29 2018	1523461829	12	15	26	14
Wed Apr 11 16:50:27 2018	1523461827	7	19	26	19
Wed Apr 11 16:50:18 2018	1523461818	14	12	26	12
Wed Apr 11 16:50:09 2018	1523461809	9	17	26	17
Wed Apr 11 16:50:27 2018	1523461827	21	5	26	5
Wed Apr 11 16:50:09 2018	1523461809	11	15	26	14
Wed Apr 11 16:50:18 2018	1523461818	10	16	26	16
Wed Apr 11 16:50:27 2018	1523461827	7	19	26	19
Wed Apr 11 16:50:00 2018	1523461800	10	16	26	16
Wed Apr 11 16:50:09 2018	1523461809	13	13	26	13
Wed Apr 11 16:50:10 2018	1523461810	17	9	26	9
Wed Apr 11 16:50:21 2018	1523461821	6	20	26	20
Wed Apr 11 16:50:09 2018	1523461809	13	13	26	13
Wed Apr 11 16:50:09 2018	1523461809	11	15	26	15
Wed Apr 11 16:50:23 2018	1523461823	9	17	26	17
Wed Apr 11 16:50:07 2018	1523461807	7	19	26	19
Wed Apr 11 16:50:27 2018	1523461827	18	8	26	7
Wed Apr 11 16:50:30 2018	1523461830	13	13	26	13
Wed Apr 11 16:50:06 2018	1523461806	9	17	26	16
Wed Apr 11 16:50:14 2018	1523461814	15	11	26	11
Wed Apr 11 16:49:58 2018	1523461798	10	16	26	16
Wed Apr 11 16:50:09 2018	1523461809	13	13	26	13
Wed Apr 11 16:49:58 2018	1523461798	12	14	26	13
Wed Apr 11 16:50:23 2018	1523461823	13	13	26	13
Wed Apr 11 16:50:21 2018	1523461821	9	17	26	17
Wed Apr 11 16:50:10 2018	1523461810	17	9	26	9
Wed Apr 11 16:50:14 2018	1523461814	16	11	26	10
Wed Apr 11 16:50:15 2018	1523461815	11	15	26	14
Wed Apr 11 16:49:59 2018	1523461799	12	14	26	14
Wed Apr 11 16:50:15 2018	1523461815	11	15	26	14
Wed Apr 11 16:50:27 2018	1523461827	6	20	26	20
Wed Apr 11 16:50:15 2018	1523461815	17	9	26	9
Wed Apr 11 16:50:17 2018	1523461817	19	7	26	6
Wed Apr 11 16:50:16 2018	1523461816	12	14	26	14
Wed Apr 11 16:50:27 2018	1523461827	17	9	26	9
Wed Apr 11 16:50:21 2018	1523461821	12	14	26	14
Wed Apr 11 16:50:00 2018	1523461800	10	16	26	16
Wed Apr 11 16:49:58 2018	1523461798	12	14	26	14
Wed Apr 11 16:50:15 2018	1523461815	12	14	26	14
Wed Apr 11 16:50:08 2018	1523461808	10	16	26	16
Wed Apr 11 16:50:20 2018	1523461820	10	16	26	16
Wed Apr 11 16:50:27 2018	1523461827	17	9	26	9
Wed Apr 11 16:50:05 2018	1523461805	15	12	26	11
Wed Apr 11 16:50:18 2018	1523461818	10	16	26	16
Wed Apr 11 16:49:58 2018	1523461798	13	13	26	13
Wed Apr 11 16:50:02 2018	1523461802	16	10	26	10
Wed Apr 11 16:50:16 2018	1523461816	8	18	26	18
Wed Apr 11 16:49:58 2018	1523461798	16	10	26	10
Wed Apr 11 16:50:10 2018	1523461810	15	12	26	10
Wed Apr 11 16:50:28 2018	1523461828	12	14	26	14
Wed Apr 11 16:50:02 2018	1523461802	11	16	26	12
Wed Apr 11 16:50:20 2018	1523461820	11	15	26	15
Wed Apr 11 16:50:14 2018	1523461814	16	11	26	10
Wed Apr 11 16:50:09 2018	1523461809	15	11	26	11
Wed Apr 11 16:49:58 2018	1523461798	12	14	26	14
Wed Apr 11 16:50:23 2018	1523461823	10	16	26	15
Wed Apr 11 16:50:26 2018	1523461826	10	16	26	16
Wed Apr 11 16:50:06 2018	1523461806	10	17	26	16
Wed Apr 11 16:50:24 2018	1523461824	12	14	26	13
Wed Apr 11 16:50:17 2018	1523461817	7	19	26	19
Wed Apr 11 16:50:16 2018	1523461816	17	10	26	9
Wed Apr 11 16:50:27 2018	1523461827	17	9	26	9
Wed Apr 11 16:50:21 2018	1523461821	16	10	26	10
Wed Apr 11 16:50:24 2018	1523461824	8	18	26	17
Wed Apr 11 16:50:12 2018	1523461812	10	17	26	17
Wed Apr 11 16:50:15 2018	1523461815	10	16	26	16
Wed Apr 11 16:50:21 2018	1523461821	13	13	26	13
Wed Apr 11 16:50:30 2018	1523461830	6	20	26	19
Wed Apr 11 16:50:19 2018	1523461819	17	9	26	8
Wed Apr 11 16:49:59 2018	1523461799	12	14	26	14
Wed Apr 11 16:50:18 2018	1523461818	11	16	26	14
Wed Apr 11 16:50:01 2018	1523461801	6	20	26	19
Wed Apr 11 16:50:00 2018	1523461800	16	11	26	11
Wed Apr 11 16:50:27 2018	1523461827	6	21	26	20
Wed Apr 11 16:50:22 2018	1523461822	17	10	26	8
Wed Apr 11 16:50:26 2018	1523461826	10	16	26	16
Wed Apr 11 16:50:08 2018	1523461808	10	16	26	16
Wed Apr 11 16:50:27 2018	1523461827	17	9	26	9
Wed Apr 11 16:50:34 2018	1523461834	7	19	26	19
Wed Apr 11 16:50:22 2018	1523461822	7	20	26	19
Wed Apr 11 16:50:34 2018	1523461834	18	9	26	8
Wed Apr 11 16:50:01 2018	1523461801	7	19	26	19
Wed Apr 11 16:50:14 2018	1523461814	15	11	26	11
Wed Apr 11 16:50:02 2018	1523461802	16	11	26	10
Wed Apr 11 16:50:07 2018	1523461807	9	17	26	17
Wed Apr 11 16:50:01 2018	1523461801	5	21	26	21
Wed Apr 11 16:50:21 2018	1523461821	12	14	26	14
Wed Apr 11 16:50:19 2018	1523461819	6	20	26	19
Wed Apr 11 16:50:14 2018	1523461814	9	17	26	17
Wed Apr 11 16:50:18 2018	1523461818	16	10	26	9
Wed Apr 11 16:50:23 2018	1523461823	15	11	26	11
Wed Apr 11 16:50:23 2018	1523461823	15	11	26	11
