starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 11 16:49:30 2018	1523461770	4	13	17	12
Wed Apr 11 16:49:29 2018	1523461769	10	7	17	7
Wed Apr 11 16:48:37 2018	1523461717	10	7	17	6
Wed Apr 11 16:48:44 2018	1523461724	10	6	17	6
Wed Apr 11 16:49:03 2018	1523461743	4	12	17	12
Wed Apr 11 16:49:24 2018	1523461764	8	9	17	9
Wed Apr 11 16:49:32 2018	1523461772	8	8	17	8
Wed Apr 11 16:49:23 2018	1523461763	11	6	17	6
Wed Apr 11 16:49:24 2018	1523461764	8	8	17	8
Wed Apr 11 16:49:04 2018	1523461744	8	9	17	9
Wed Apr 11 16:49:03 2018	1523461743	8	8	17	8
Wed Apr 11 16:49:30 2018	1523461770	4	13	17	13
Wed Apr 11 16:48:50 2018	1523461730	7	10	17	9
Wed Apr 11 16:48:43 2018	1523461723	6	11	17	10
Wed Apr 11 16:48:48 2018	1523461728	10	7	17	7
Wed Apr 11 16:49:08 2018	1523461748	5	12	17	11
Wed Apr 11 16:49:32 2018	1523461772	9	8	17	7
Wed Apr 11 16:49:29 2018	1523461769	6	11	17	11
Wed Apr 11 16:48:40 2018	1523461720	5	12	17	11
Wed Apr 11 16:49:09 2018	1523461749	6	11	17	10
Wed Apr 11 16:48:47 2018	1523461727	10	7	17	7
Wed Apr 11 16:49:07 2018	1523461747	5	11	17	9
Wed Apr 11 16:49:31 2018	1523461771	10	7	17	7
Wed Apr 11 16:48:37 2018	1523461717	10	7	17	7
Wed Apr 11 16:48:58 2018	1523461738	5	12	17	11
Wed Apr 11 16:49:22 2018	1523461762	9	7	17	7
Wed Apr 11 16:49:19 2018	1523461759	11	5	17	5
Wed Apr 11 16:49:18 2018	1523461758	9	8	17	8
Wed Apr 11 16:48:48 2018	1523461728	8	9	17	9
Wed Apr 11 16:48:44 2018	1523461724	5	12	17	11
Wed Apr 11 16:48:48 2018	1523461728	8	9	17	9
Wed Apr 11 16:48:44 2018	1523461724	4	13	17	12
Wed Apr 11 16:49:26 2018	1523461766	9	7	17	7
Wed Apr 11 16:48:54 2018	1523461734	7	10	17	9
Wed Apr 11 16:49:18 2018	1523461758	5	12	17	12
Wed Apr 11 16:49:17 2018	1523461757	7	9	17	7
Wed Apr 11 16:49:07 2018	1523461747	5	11	17	10
Wed Apr 11 16:49:23 2018	1523461763	6	11	17	11
Wed Apr 11 16:48:54 2018	1523461734	5	11	17	11
Wed Apr 11 16:48:50 2018	1523461730	9	8	17	8
Wed Apr 11 16:49:23 2018	1523461763	6	11	17	11
Wed Apr 11 16:49:03 2018	1523461743	4	12	17	12
Wed Apr 11 16:48:44 2018	1523461724	4	13	17	13
Wed Apr 11 16:49:22 2018	1523461762	8	8	17	8
Wed Apr 11 16:48:50 2018	1523461730	9	8	17	8
Wed Apr 11 16:48:58 2018	1523461738	10	6	17	6
Wed Apr 11 16:49:09 2018	1523461749	9	7	17	7
Wed Apr 11 16:49:30 2018	1523461770	11	6	17	5
Wed Apr 11 16:49:27 2018	1523461767	7	9	17	9
Wed Apr 11 16:49:23 2018	1523461763	5	11	17	11
Wed Apr 11 16:49:18 2018	1523461758	8	9	17	8
Wed Apr 11 16:48:57 2018	1523461737	10	6	17	6
Wed Apr 11 16:49:04 2018	1523461744	7	10	17	9
Wed Apr 11 16:49:22 2018	1523461762	3	14	17	13
Wed Apr 11 16:49:09 2018	1523461749	11	6	17	4
Wed Apr 11 16:48:40 2018	1523461720	12	5	17	4
Wed Apr 11 16:49:31 2018	1523461771	11	6	17	5
Wed Apr 11 16:48:58 2018	1523461738	7	10	17	10
Wed Apr 11 16:49:03 2018	1523461743	4	13	17	12
Wed Apr 11 16:48:53 2018	1523461733	9	7	17	7
Wed Apr 11 16:48:48 2018	1523461728	9	8	17	7
Wed Apr 11 16:48:45 2018	1523461725	7	10	17	10
Wed Apr 11 16:49:28 2018	1523461768	9	8	17	7
Wed Apr 11 16:48:44 2018	1523461724	4	12	17	12
Wed Apr 11 16:49:21 2018	1523461761	5	11	17	11
Wed Apr 11 16:49:08 2018	1523461748	6	10	17	10
Wed Apr 11 16:48:54 2018	1523461734	4	13	17	12
Wed Apr 11 16:49:20 2018	1523461760	7	10	17	10
Wed Apr 11 16:49:03 2018	1523461743	11	5	17	5
Wed Apr 11 16:49:03 2018	1523461743	11	6	17	5
Wed Apr 11 16:49:24 2018	1523461764	6	10	17	10
Wed Apr 11 16:48:59 2018	1523461739	6	11	17	11
Wed Apr 11 16:48:53 2018	1523461733	11	6	17	6
Wed Apr 11 16:48:47 2018	1523461727	4	13	17	12
Wed Apr 11 16:48:59 2018	1523461739	8	8	17	8
Wed Apr 11 16:48:40 2018	1523461720	6	11	17	11
Wed Apr 11 16:48:45 2018	1523461725	8	8	17	8
Wed Apr 11 16:48:54 2018	1523461734	8	9	17	8
Wed Apr 11 16:48:57 2018	1523461737	7	9	17	9
Wed Apr 11 16:49:18 2018	1523461758	6	11	17	11
Wed Apr 11 16:48:57 2018	1523461737	6	11	17	11
Wed Apr 11 16:49:23 2018	1523461763	5	12	17	11
Wed Apr 11 16:48:40 2018	1523461720	3	14	17	14
Wed Apr 11 16:49:31 2018	1523461771	12	5	17	5
Wed Apr 11 16:48:48 2018	1523461728	8	9	17	9
Wed Apr 11 16:48:53 2018	1523461733	9	8	17	7
Wed Apr 11 16:48:45 2018	1523461725	8	9	17	8
Wed Apr 11 16:49:04 2018	1523461744	9	8	17	8
Wed Apr 11 16:49:03 2018	1523461743	4	13	17	13
Wed Apr 11 16:48:54 2018	1523461734	4	13	17	12
Wed Apr 11 16:48:50 2018	1523461730	5	11	17	11
Wed Apr 11 16:49:03 2018	1523461743	12	5	17	4
Wed Apr 11 16:48:45 2018	1523461725	8	9	17	7
Wed Apr 11 16:49:20 2018	1523461760	9	8	17	8
Wed Apr 11 16:48:58 2018	1523461738	10	7	17	7
Wed Apr 11 16:49:03 2018	1523461743	10	7	17	7
Wed Apr 11 16:48:44 2018	1523461724	8	9	17	9
Wed Apr 11 16:49:03 2018	1523461743	4	13	17	13
Wed Apr 11 16:49:18 2018	1523461758	5	12	17	12
Wed Apr 11 16:49:04 2018	1523461744	8	9	17	9
Wed Apr 11 16:48:52 2018	1523461732	4	13	17	12
Wed Apr 11 16:49:29 2018	1523461769	7	10	17	10
Wed Apr 11 16:49:03 2018	1523461743	4	13	17	13
Wed Apr 11 16:49:03 2018	1523461743	6	11	17	10
Wed Apr 11 16:49:03 2018	1523461743	5	12	17	11
Wed Apr 11 16:48:56 2018	1523461736	6	11	17	11
Wed Apr 11 16:48:53 2018	1523461733	4	13	17	12
Wed Apr 11 16:48:39 2018	1523461719	9	8	17	8
Wed Apr 11 16:49:13 2018	1523461753	5	11	17	11
Wed Apr 11 16:49:05 2018	1523461745	6	11	17	11
Wed Apr 11 16:48:57 2018	1523461737	6	11	17	10
Wed Apr 11 16:48:38 2018	1523461718	12	5	17	4
Wed Apr 11 16:48:57 2018	1523461737	8	8	17	8
Wed Apr 11 16:49:19 2018	1523461759	10	6	17	5
Wed Apr 11 16:48:58 2018	1523461738	9	8	17	8
Wed Apr 11 16:49:23 2018	1523461763	11	6	17	6
Wed Apr 11 16:49:09 2018	1523461749	9	8	17	7
Wed Apr 11 16:49:24 2018	1523461764	6	11	17	10
Wed Apr 11 16:49:24 2018	1523461764	11	5	17	5
Wed Apr 11 16:49:19 2018	1523461759	4	12	17	12
Wed Apr 11 16:49:17 2018	1523461757	10	7	17	7
Wed Apr 11 16:48:57 2018	1523461737	5	12	17	11
Wed Apr 11 16:49:25 2018	1523461765	5	11	17	11
Wed Apr 11 16:48:39 2018	1523461719	7	10	17	9
Wed Apr 11 16:49:25 2018	1523461765	11	6	17	6
Wed Apr 11 16:49:24 2018	1523461764	6	11	17	9
Wed Apr 11 16:49:27 2018	1523461767	12	5	17	5
Wed Apr 11 16:49:26 2018	1523461766	12	5	17	5
Wed Apr 11 16:48:57 2018	1523461737	7	10	17	9
Wed Apr 11 16:48:39 2018	1523461719	5	12	17	10
Wed Apr 11 16:49:05 2018	1523461745	4	13	17	13
Wed Apr 11 16:48:59 2018	1523461739	9	7	17	7
Wed Apr 11 16:49:08 2018	1523461748	9	8	17	8
Wed Apr 11 16:49:24 2018	1523461764	8	8	17	8
Wed Apr 11 16:48:46 2018	1523461726	8	9	17	9
Wed Apr 11 16:49:03 2018	1523461743	8	9	17	9
Wed Apr 11 16:49:08 2018	1523461748	4	13	17	13
Wed Apr 11 16:49:22 2018	1523461762	9	8	17	8
Wed Apr 11 16:49:03 2018	1523461743	4	13	17	13
Wed Apr 11 16:49:06 2018	1523461746	12	5	17	5
Wed Apr 11 16:48:44 2018	1523461724	10	7	17	7
Wed Apr 11 16:48:37 2018	1523461717	10	7	17	7
Wed Apr 11 16:48:54 2018	1523461734	5	12	17	11
Wed Apr 11 16:49:19 2018	1523461759	10	7	17	6
Wed Apr 11 16:49:31 2018	1523461771	9	8	17	7
Wed Apr 11 16:49:30 2018	1523461770	5	12	17	12
Wed Apr 11 16:49:09 2018	1523461749	7	9	17	9
Wed Apr 11 16:49:11 2018	1523461751	5	12	17	12
Wed Apr 11 16:48:55 2018	1523461735	5	12	17	12
Wed Apr 11 16:48:44 2018	1523461724	5	12	17	8
Wed Apr 11 16:48:46 2018	1523461726	8	9	17	9
Wed Apr 11 16:48:41 2018	1523461721	5	12	17	12
Wed Apr 11 16:48:39 2018	1523461719	5	12	17	12
Wed Apr 11 16:49:28 2018	1523461768	5	12	17	12
Wed Apr 11 16:48:45 2018	1523461725	7	10	17	10
Wed Apr 11 16:49:25 2018	1523461765	4	13	17	12
Wed Apr 11 16:49:21 2018	1523461761	4	13	17	13
Wed Apr 11 16:49:08 2018	1523461748	7	10	17	7
Wed Apr 11 16:49:28 2018	1523461768	6	11	17	11
Wed Apr 11 16:49:08 2018	1523461748	6	11	17	7
Wed Apr 11 16:49:08 2018	1523461748	8	9	17	8
Wed Apr 11 16:48:48 2018	1523461728	8	9	17	9
Wed Apr 11 16:49:21 2018	1523461761	4	13	17	13
Wed Apr 11 16:49:32 2018	1523461772	9	8	17	8
Wed Apr 11 16:49:25 2018	1523461765	5	12	17	11
Wed Apr 11 16:48:48 2018	1523461728	5	11	17	11
Wed Apr 11 16:49:06 2018	1523461746	6	11	17	11
Wed Apr 11 16:49:20 2018	1523461760	4	13	17	13
Wed Apr 11 16:48:37 2018	1523461717	10	7	17	7
Wed Apr 11 16:48:48 2018	1523461728	5	12	17	12
Wed Apr 11 16:49:08 2018	1523461748	8	9	17	9
Wed Apr 11 16:49:30 2018	1523461770	5	12	17	11
Wed Apr 11 16:48:37 2018	1523461717	10	7	17	7
Wed Apr 11 16:48:47 2018	1523461727	9	8	17	8
Wed Apr 11 16:48:58 2018	1523461738	4	12	17	12
Wed Apr 11 16:48:52 2018	1523461732	7	10	17	9
Wed Apr 11 16:49:30 2018	1523461770	4	13	17	13
Wed Apr 11 16:49:21 2018	1523461761	12	5	17	5
Wed Apr 11 16:49:24 2018	1523461764	10	7	17	7
Wed Apr 11 16:48:54 2018	1523461734	7	10	17	9
Wed Apr 11 16:49:29 2018	1523461769	9	8	17	8
Wed Apr 11 16:49:06 2018	1523461746	6	11	17	11
Wed Apr 11 16:48:57 2018	1523461737	4	12	17	12
Wed Apr 11 16:49:04 2018	1523461744	4	13	17	13
Wed Apr 11 16:48:37 2018	1523461717	9	8	17	8
Wed Apr 11 16:49:32 2018	1523461772	9	8	17	8
Wed Apr 11 16:48:57 2018	1523461737	10	7	17	7
Wed Apr 11 16:48:57 2018	1523461737	6	11	17	10
Wed Apr 11 16:48:51 2018	1523461731	8	9	17	9
Wed Apr 11 16:49:23 2018	1523461763	11	6	17	6
Wed Apr 11 16:49:31 2018	1523461771	11	6	17	6
Wed Apr 11 16:49:23 2018	1523461763	8	9	17	7
Wed Apr 11 16:49:20 2018	1523461760	4	13	17	13
Wed Apr 11 16:48:57 2018	1523461737	6	11	17	11
Wed Apr 11 16:48:47 2018	1523461727	10	7	17	7
Wed Apr 11 16:49:09 2018	1523461749	13	4	17	3
Wed Apr 11 16:48:53 2018	1523461733	8	9	17	9
Wed Apr 11 16:48:48 2018	1523461728	5	12	17	10
Wed Apr 11 16:49:04 2018	1523461744	5	12	17	11
Wed Apr 11 16:49:27 2018	1523461767	8	9	17	9
Wed Apr 11 16:49:29 2018	1523461769	6	11	17	11
Wed Apr 11 16:49:24 2018	1523461764	10	7	17	7
Wed Apr 11 16:48:49 2018	1523461729	7	10	17	9
Wed Apr 11 16:48:58 2018	1523461738	5	12	17	12
Wed Apr 11 16:49:25 2018	1523461765	3	14	17	14
Wed Apr 11 16:48:37 2018	1523461717	8	9	17	7
Wed Apr 11 16:49:27 2018	1523461767	8	9	17	8
Wed Apr 11 16:49:08 2018	1523461748	8	9	17	9
Wed Apr 11 16:48:37 2018	1523461717	4	13	17	13
Wed Apr 11 16:48:58 2018	1523461738	4	13	17	12
Wed Apr 11 16:49:16 2018	1523461756	9	8	17	7
Wed Apr 11 16:49:30 2018	1523461770	5	12	17	12
Wed Apr 11 16:49:08 2018	1523461748	13	4	17	3
Wed Apr 11 16:48:57 2018	1523461737	9	8	17	8
Wed Apr 11 16:49:09 2018	1523461749	7	11	17	10
Wed Apr 11 16:49:32 2018	1523461772	6	11	17	11
Wed Apr 11 16:48:56 2018	1523461736	12	5	17	5
Wed Apr 11 16:49:26 2018	1523461766	7	10	17	9
Wed Apr 11 16:48:48 2018	1523461728	5	12	17	12
Wed Apr 11 16:48:38 2018	1523461718	5	12	17	12
Wed Apr 11 16:49:02 2018	1523461742	5	12	17	11
Wed Apr 11 16:48:44 2018	1523461724	10	7	17	7
Wed Apr 11 16:49:21 2018	1523461761	4	13	17	13
Wed Apr 11 16:48:44 2018	1523461724	9	8	17	8
Wed Apr 11 16:48:56 2018	1523461736	4	13	17	13
Wed Apr 11 16:48:37 2018	1523461717	4	13	17	13
Wed Apr 11 16:49:28 2018	1523461768	7	10	17	10
Wed Apr 11 16:49:27 2018	1523461767	6	11	17	11
Wed Apr 11 16:48:39 2018	1523461719	9	8	17	7
Wed Apr 11 16:49:06 2018	1523461746	5	12	17	12
Wed Apr 11 16:49:07 2018	1523461747	5	12	17	11
Wed Apr 11 16:49:18 2018	1523461758	7	10	17	10
Wed Apr 11 16:48:38 2018	1523461718	6	11	17	11
Wed Apr 11 16:48:54 2018	1523461734	8	9	17	9
Wed Apr 11 16:48:52 2018	1523461732	8	9	17	9
Wed Apr 11 16:49:12 2018	1523461752	8	9	17	9
Wed Apr 11 16:48:54 2018	1523461734	5	12	17	11
Wed Apr 11 16:49:06 2018	1523461746	5	12	17	12
Wed Apr 11 16:49:11 2018	1523461751	9	8	17	8
Wed Apr 11 16:48:44 2018	1523461724	8	10	17	9
Wed Apr 11 16:48:51 2018	1523461731	8	9	17	8
Wed Apr 11 16:48:45 2018	1523461725	6	11	17	11
Wed Apr 11 16:48:42 2018	1523461722	13	4	17	4
Wed Apr 11 16:48:56 2018	1523461736	8	9	17	8
Wed Apr 11 16:49:03 2018	1523461743	9	8	17	8
Wed Apr 11 16:49:19 2018	1523461759	5	12	17	12
Wed Apr 11 16:48:38 2018	1523461718	5	12	17	12
Wed Apr 11 16:48:56 2018	1523461736	8	9	17	9
Wed Apr 11 16:48:39 2018	1523461719	5	13	17	12
Wed Apr 11 16:49:20 2018	1523461760	7	10	17	10
Wed Apr 11 16:48:48 2018	1523461728	4	13	17	12
Wed Apr 11 16:49:04 2018	1523461744	9	8	17	7
Wed Apr 11 16:49:08 2018	1523461748	4	13	17	13
Wed Apr 11 16:49:18 2018	1523461758	5	12	17	12
Wed Apr 11 16:48:39 2018	1523461719	8	10	17	7
Wed Apr 11 16:49:24 2018	1523461764	7	10	17	8
Wed Apr 11 16:49:22 2018	1523461762	10	7	17	7
Wed Apr 11 16:48:37 2018	1523461717	11	6	17	6
Wed Apr 11 16:49:28 2018	1523461768	8	9	17	8
Wed Apr 11 16:48:58 2018	1523461738	6	11	17	11
Wed Apr 11 16:49:03 2018	1523461743	8	9	17	9
Wed Apr 11 16:48:48 2018	1523461728	9	8	17	8
Wed Apr 11 16:48:59 2018	1523461739	9	9	17	8
Wed Apr 11 16:49:31 2018	1523461771	4	13	17	13
Wed Apr 11 16:48:37 2018	1523461717	7	10	17	10
Wed Apr 11 16:49:20 2018	1523461760	5	13	17	12
Wed Apr 11 16:49:08 2018	1523461748	6	11	17	11
Wed Apr 11 16:48:49 2018	1523461729	6	11	17	10
Wed Apr 11 16:49:31 2018	1523461771	10	7	17	6
Wed Apr 11 16:49:12 2018	1523461752	9	8	17	8
Wed Apr 11 16:48:58 2018	1523461738	7	10	17	10
Wed Apr 11 16:49:19 2018	1523461759	11	7	17	6
Wed Apr 11 16:49:22 2018	1523461762	11	6	17	6
Wed Apr 11 16:49:08 2018	1523461748	4	13	17	13
Wed Apr 11 16:48:58 2018	1523461738	4	13	17	13
Wed Apr 11 16:48:53 2018	1523461733	5	12	17	12
Wed Apr 11 16:49:21 2018	1523461761	8	9	17	9
Wed Apr 11 16:49:26 2018	1523461766	6	11	17	11
Wed Apr 11 16:48:40 2018	1523461720	12	6	17	5
Wed Apr 11 16:48:39 2018	1523461719	4	13	17	13
Wed Apr 11 16:49:22 2018	1523461762	5	12	17	12
Wed Apr 11 16:49:01 2018	1523461741	3	14	17	6
Wed Apr 11 16:48:48 2018	1523461728	5	12	17	12
Wed Apr 11 16:48:58 2018	1523461738	12	6	17	6
Wed Apr 11 16:49:23 2018	1523461763	8	9	17	8
Wed Apr 11 16:48:43 2018	1523461723	7	11	17	6
Wed Apr 11 16:49:23 2018	1523461763	7	10	17	8
Wed Apr 11 16:48:54 2018	1523461734	7	10	17	10
Wed Apr 11 16:49:25 2018	1523461765	5	12	17	11
Wed Apr 11 16:48:49 2018	1523461729	6	11	17	10
Wed Apr 11 16:49:23 2018	1523461763	11	6	17	6
Wed Apr 11 16:49:32 2018	1523461772	4	13	17	13
Wed Apr 11 16:49:25 2018	1523461765	4	13	17	12
Wed Apr 11 16:49:32 2018	1523461772	12	6	17	5
Wed Apr 11 16:49:20 2018	1523461760	9	9	17	7
Wed Apr 11 16:49:32 2018	1523461772	5	12	17	12
Wed Apr 11 16:48:47 2018	1523461727	4	13	17	12
Wed Apr 11 16:49:19 2018	1523461759	10	7	17	6
Wed Apr 11 16:49:22 2018	1523461762	10	8	17	7
Wed Apr 11 16:49:17 2018	1523461757	7	10	17	10
Wed Apr 11 16:49:22 2018	1523461762	8	9	17	9
Wed Apr 11 16:49:19 2018	1523461759	10	7	17	6
Wed Apr 11 16:48:48 2018	1523461728	5	12	17	12
Wed Apr 11 16:49:22 2018	1523461762	13	4	17	4
Wed Apr 11 16:48:53 2018	1523461733	10	7	17	7
Wed Apr 11 16:48:55 2018	1523461735	5	13	17	11
Wed Apr 11 16:48:44 2018	1523461724	8	10	17	9
Wed Apr 11 16:49:25 2018	1523461765	8	9	17	8
Wed Apr 11 16:48:54 2018	1523461734	7	10	17	10
Wed Apr 11 16:48:47 2018	1523461727	9	9	17	9
Wed Apr 11 16:49:23 2018	1523461763	8	9	17	9
Wed Apr 11 16:49:32 2018	1523461772	3	14	17	13
Wed Apr 11 16:49:09 2018	1523461749	11	6	17	5
Wed Apr 11 16:48:48 2018	1523461728	9	8	17	8
Wed Apr 11 16:48:57 2018	1523461737	6	11	17	11
Wed Apr 11 16:49:28 2018	1523461768	7	10	17	9
Wed Apr 11 16:49:23 2018	1523461763	8	9	17	9
Wed Apr 11 16:49:23 2018	1523461763	11	6	17	6
Wed Apr 11 16:48:56 2018	1523461736	6	11	17	11
Wed Apr 11 16:48:42 2018	1523461722	10	7	17	7
Wed Apr 11 16:49:07 2018	1523461747	7	10	17	9
Wed Apr 11 16:48:45 2018	1523461725	10	7	17	7
Wed Apr 11 16:49:26 2018	1523461766	5	12	17	12
Wed Apr 11 16:48:42 2018	1523461722	7	10	17	10
Wed Apr 11 16:48:47 2018	1523461727	8	9	17	9
Wed Apr 11 16:49:05 2018	1523461745	4	13	17	13
Wed Apr 11 16:48:42 2018	1523461722	13	4	17	4
Wed Apr 11 16:48:45 2018	1523461725	10	7	17	7
Wed Apr 11 16:49:23 2018	1523461763	8	9	17	9
Wed Apr 11 16:49:26 2018	1523461766	9	8	17	8
Wed Apr 11 16:49:32 2018	1523461772	4	13	17	13
Wed Apr 11 16:48:49 2018	1523461729	8	9	17	9
Wed Apr 11 16:48:39 2018	1523461719	9	8	17	6
Wed Apr 11 16:48:53 2018	1523461733	9	8	17	5
Wed Apr 11 16:49:18 2018	1523461758	7	10	17	10
Wed Apr 11 16:49:17 2018	1523461757	7	10	17	10
Wed Apr 11 16:49:26 2018	1523461766	9	8	17	8
Wed Apr 11 16:48:49 2018	1523461729	8	9	17	9
Wed Apr 11 16:48:59 2018	1523461739	6	11	17	11
Wed Apr 11 16:48:49 2018	1523461729	9	8	17	8
Wed Apr 11 16:49:23 2018	1523461763	12	6	17	5
Wed Apr 11 16:49:20 2018	1523461760	4	13	17	6
Wed Apr 11 16:48:41 2018	1523461721	5	12	17	12
Wed Apr 11 16:49:08 2018	1523461748	11	6	17	6
Wed Apr 11 16:49:23 2018	1523461763	9	9	17	8
Wed Apr 11 16:49:28 2018	1523461768	10	7	17	7
Wed Apr 11 16:48:46 2018	1523461726	6	11	17	11
Wed Apr 11 16:48:59 2018	1523461739	6	11	17	11
Wed Apr 11 16:49:23 2018	1523461763	11	6	17	5
Wed Apr 11 16:48:57 2018	1523461737	6	12	17	11
Wed Apr 11 16:49:17 2018	1523461757	8	10	17	9
Wed Apr 11 16:48:50 2018	1523461730	4	13	17	13
Wed Apr 11 16:49:04 2018	1523461744	3	14	17	14
Wed Apr 11 16:49:30 2018	1523461770	6	12	17	11
Wed Apr 11 16:48:38 2018	1523461718	6	11	17	11
Wed Apr 11 16:48:58 2018	1523461738	5	13	17	12
Wed Apr 11 16:48:44 2018	1523461724	10	8	17	7
Wed Apr 11 16:49:03 2018	1523461743	5	12	17	12
Wed Apr 11 16:49:09 2018	1523461749	9	8	17	7
Wed Apr 11 16:48:49 2018	1523461729	9	8	17	8
Wed Apr 11 16:49:08 2018	1523461748	7	11	17	10
Wed Apr 11 16:48:58 2018	1523461738	7	10	17	10
Wed Apr 11 16:48:48 2018	1523461728	9	9	17	8
Wed Apr 11 16:48:48 2018	1523461728	7	10	17	10
Wed Apr 11 16:48:56 2018	1523461736	6	12	17	11
Wed Apr 11 16:49:24 2018	1523461764	7	11	17	11
Wed Apr 11 16:49:05 2018	1523461745	5	13	17	13
Wed Apr 11 16:49:23 2018	1523461763	9	8	17	8
Wed Apr 11 16:49:09 2018	1523461749	5	13	17	12
Wed Apr 11 16:49:29 2018	1523461769	5	12	17	11
Wed Apr 11 16:49:06 2018	1523461746	7	11	17	11
Wed Apr 11 16:48:49 2018	1523461729	7	10	17	10
Wed Apr 11 16:48:59 2018	1523461739	9	9	17	8
Wed Apr 11 16:49:28 2018	1523461768	9	9	17	9
Wed Apr 11 16:48:59 2018	1523461739	11	6	17	5
Wed Apr 11 16:48:58 2018	1523461738	7	10	17	10
Wed Apr 11 16:49:30 2018	1523461770	12	5	17	4
Wed Apr 11 16:49:29 2018	1523461769	13	4	17	4
Wed Apr 11 16:49:09 2018	1523461749	10	7	17	7
Wed Apr 11 16:49:16 2018	1523461756	3	14	17	14
Wed Apr 11 16:48:46 2018	1523461726	5	12	17	11
Wed Apr 11 16:49:05 2018	1523461745	4	13	17	12
Wed Apr 11 16:48:46 2018	1523461726	6	12	17	11
Wed Apr 11 16:49:28 2018	1523461768	6	11	17	11
Wed Apr 11 16:49:30 2018	1523461770	5	13	17	11
Wed Apr 11 16:49:03 2018	1523461743	11	7	17	7
Wed Apr 11 16:49:12 2018	1523461752	6	11	17	11
Wed Apr 11 16:49:05 2018	1523461745	4	13	17	13
Wed Apr 11 16:48:48 2018	1523461728	6	11	17	11
Wed Apr 11 16:48:40 2018	1523461720	10	8	17	8
Wed Apr 11 16:49:17 2018	1523461757	4	14	17	13
Wed Apr 11 16:48:52 2018	1523461732	8	9	17	9
Wed Apr 11 16:49:04 2018	1523461744	11	6	17	5
Wed Apr 11 16:49:12 2018	1523461752	6	11	17	6
Wed Apr 11 16:48:38 2018	1523461718	5	13	17	12
Wed Apr 11 16:48:46 2018	1523461726	6	11	17	11
Wed Apr 11 16:48:39 2018	1523461719	10	7	17	7
Wed Apr 11 16:48:42 2018	1523461722	9	9	17	8
Wed Apr 11 16:48:47 2018	1523461727	7	10	17	10
Wed Apr 11 16:49:32 2018	1523461772	6	11	17	11
Wed Apr 11 16:48:38 2018	1523461718	7	10	17	10
Wed Apr 11 16:49:03 2018	1523461743	4	14	17	13
Wed Apr 11 16:49:26 2018	1523461766	6	12	17	12
Wed Apr 11 16:48:54 2018	1523461734	10	8	17	7
Wed Apr 11 16:48:54 2018	1523461734	7	10	17	9
Wed Apr 11 16:48:38 2018	1523461718	5	13	17	12
Wed Apr 11 16:48:44 2018	1523461724	5	13	17	13
Wed Apr 11 16:49:18 2018	1523461758	9	8	17	8
Wed Apr 11 16:48:48 2018	1523461728	7	10	17	10
Wed Apr 11 16:49:03 2018	1523461743	5	12	17	12
Wed Apr 11 16:49:02 2018	1523461742	4	13	17	13
Wed Apr 11 16:48:48 2018	1523461728	9	9	17	9
Wed Apr 11 16:49:21 2018	1523461761	4	14	17	13
Wed Apr 11 16:48:48 2018	1523461728	5	12	17	12
Wed Apr 11 16:49:08 2018	1523461748	10	7	17	7
Wed Apr 11 16:48:50 2018	1523461730	6	12	17	12
Wed Apr 11 16:48:47 2018	1523461727	10	7	17	7
Wed Apr 11 16:49:28 2018	1523461768	10	7	17	7
Wed Apr 11 16:49:25 2018	1523461765	10	8	17	7
Wed Apr 11 16:48:57 2018	1523461737	6	12	17	11
Wed Apr 11 16:49:08 2018	1523461748	9	8	17	8
Wed Apr 11 16:49:27 2018	1523461767	6	12	17	11
Wed Apr 11 16:49:27 2018	1523461767	5	12	17	12
Wed Apr 11 16:48:38 2018	1523461718	8	9	17	9
Wed Apr 11 16:49:31 2018	1523461771	4	13	17	13
Wed Apr 11 16:48:58 2018	1523461738	9	8	17	8
Wed Apr 11 16:49:32 2018	1523461772	6	12	17	11
Wed Apr 11 16:49:31 2018	1523461771	7	10	17	9
Wed Apr 11 16:48:50 2018	1523461730	7	10	17	10
Wed Apr 11 16:49:28 2018	1523461768	10	7	17	7
Wed Apr 11 16:48:56 2018	1523461736	11	6	17	5
Wed Apr 11 16:49:30 2018	1523461770	6	12	17	12
Wed Apr 11 16:49:25 2018	1523461765	8	9	17	9
Wed Apr 11 16:49:19 2018	1523461759	13	5	17	4
Wed Apr 11 16:49:26 2018	1523461766	9	9	17	9
Wed Apr 11 16:49:20 2018	1523461760	5	13	17	13
Wed Apr 11 16:49:09 2018	1523461749	11	6	17	6
Wed Apr 11 16:49:32 2018	1523461772	6	11	17	11
Wed Apr 11 16:49:13 2018	1523461753	5	12	17	11
Wed Apr 11 16:49:29 2018	1523461769	5	12	17	11
Wed Apr 11 16:49:03 2018	1523461743	4	13	17	11
Wed Apr 11 16:49:19 2018	1523461759	10	8	17	7
Wed Apr 11 16:49:29 2018	1523461769	6	12	17	11
Wed Apr 11 16:48:44 2018	1523461724	11	7	17	7
Wed Apr 11 16:49:30 2018	1523461770	9	9	17	9
Wed Apr 11 16:48:40 2018	1523461720	5	13	17	12
Wed Apr 11 16:48:57 2018	1523461737	7	10	17	10
Wed Apr 11 16:48:45 2018	1523461725	6	11	17	11
Wed Apr 11 16:49:10 2018	1523461750	6	12	17	11
Wed Apr 11 16:48:41 2018	1523461721	12	5	17	5
