starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 11 16:51:46 2018	1523461906	49	25	74	24
Wed Apr 11 16:51:38 2018	1523461898	33	40	74	39
Wed Apr 11 16:51:48 2018	1523461908	39	34	74	33
Wed Apr 11 16:51:48 2018	1523461908	40	34	74	33
Wed Apr 11 16:51:46 2018	1523461906	43	30	74	30
Wed Apr 11 16:51:36 2018	1523461896	48	26	74	25
Wed Apr 11 16:51:46 2018	1523461906	43	30	74	30
Wed Apr 11 16:51:45 2018	1523461905	41	32	74	31
Wed Apr 11 16:51:45 2018	1523461905	37	36	74	36
Wed Apr 11 16:51:41 2018	1523461901	40	34	74	34
Wed Apr 11 16:51:40 2018	1523461900	34	39	74	39
Wed Apr 11 16:51:39 2018	1523461899	29	45	74	43
Wed Apr 11 16:51:48 2018	1523461908	45	28	74	28
Wed Apr 11 16:51:36 2018	1523461896	38	35	74	35
Wed Apr 11 16:51:48 2018	1523461908	42	32	74	32
Wed Apr 11 16:51:41 2018	1523461901	51	23	74	23
Wed Apr 11 16:51:46 2018	1523461906	38	36	74	35
Wed Apr 11 16:51:36 2018	1523461896	43	30	74	30
Wed Apr 11 16:51:46 2018	1523461906	43	31	74	29
Wed Apr 11 16:51:46 2018	1523461906	43	31	74	29
Wed Apr 11 16:51:45 2018	1523461905	19	55	74	55
Wed Apr 11 16:51:48 2018	1523461908	36	37	74	37
Wed Apr 11 16:51:48 2018	1523461908	33	41	74	41
Wed Apr 11 16:51:50 2018	1523461910	36	38	74	37
Wed Apr 11 16:51:48 2018	1523461908	40	34	74	33
Wed Apr 11 16:51:43 2018	1523461903	34	40	74	39
Wed Apr 11 16:51:43 2018	1523461903	37	36	74	36
Wed Apr 11 16:51:47 2018	1523461907	27	47	74	46
Wed Apr 11 16:51:39 2018	1523461899	45	29	74	28
Wed Apr 11 16:51:34 2018	1523461894	33	41	74	38
Wed Apr 11 16:51:48 2018	1523461908	33	41	74	41
Wed Apr 11 16:51:46 2018	1523461906	38	36	74	35
Wed Apr 11 16:51:46 2018	1523461906	38	36	74	35
Wed Apr 11 16:51:46 2018	1523461906	37	37	74	36
Wed Apr 11 16:51:43 2018	1523461903	34	40	74	40
Wed Apr 11 16:51:49 2018	1523461909	23	51	74	46
Wed Apr 11 16:51:43 2018	1523461903	49	25	74	25
Wed Apr 11 16:51:46 2018	1523461906	43	31	74	29
Wed Apr 11 16:51:50 2018	1523461910	22	52	74	52
Wed Apr 11 16:51:49 2018	1523461909	23	51	74	51
Wed Apr 11 16:51:33 2018	1523461893	15	59	74	59
Wed Apr 11 16:51:40 2018	1523461900	32	42	74	41
Wed Apr 11 16:51:33 2018	1523461893	15	59	74	59
Wed Apr 11 16:51:48 2018	1523461908	41	33	74	33
Wed Apr 11 16:51:34 2018	1523461894	24	50	74	48
Wed Apr 11 16:51:34 2018	1523461894	24	50	74	48
Wed Apr 11 16:51:36 2018	1523461896	30	44	74	43
Wed Apr 11 16:51:40 2018	1523461900	32	42	74	42
Wed Apr 11 16:51:46 2018	1523461906	34	40	74	40
Wed Apr 11 16:51:46 2018	1523461906	38	36	74	35
Wed Apr 11 16:51:36 2018	1523461896	27	47	74	47
Wed Apr 11 16:51:46 2018	1523461906	39	35	74	35
Wed Apr 11 16:51:40 2018	1523461900	41	33	74	32
Wed Apr 11 16:51:34 2018	1523461894	23	51	74	48
Wed Apr 11 16:51:36 2018	1523461896	51	23	74	22
Wed Apr 11 16:51:48 2018	1523461908	45	29	74	29
Wed Apr 11 16:51:41 2018	1523461901	29	45	74	45
Wed Apr 11 16:51:43 2018	1523461903	34	40	74	40
Wed Apr 11 16:51:39 2018	1523461899	30	44	74	43
Wed Apr 11 16:51:34 2018	1523461894	23	51	74	48
Wed Apr 11 16:51:41 2018	1523461901	41	33	74	32
Wed Apr 11 16:51:40 2018	1523461900	40	34	74	34
Wed Apr 11 16:51:34 2018	1523461894	23	51	74	48
Wed Apr 11 16:51:36 2018	1523461896	30	45	74	43
Wed Apr 11 16:51:41 2018	1523461901	41	33	74	32
Wed Apr 11 16:51:43 2018	1523461903	34	40	74	40
Wed Apr 11 16:51:39 2018	1523461899	45	29	74	29
Wed Apr 11 16:51:51 2018	1523461911	33	41	74	41
Wed Apr 11 16:51:48 2018	1523461908	46	28	74	28
Wed Apr 11 16:51:38 2018	1523461898	34	40	74	39
Wed Apr 11 16:51:40 2018	1523461900	48	26	74	26
Wed Apr 11 16:51:48 2018	1523461908	41	33	74	33
Wed Apr 11 16:51:34 2018	1523461894	47	27	74	27
Wed Apr 11 16:51:48 2018	1523461908	31	43	74	43
Wed Apr 11 16:51:35 2018	1523461895	42	32	74	30
Wed Apr 11 16:51:48 2018	1523461908	31	43	74	43
Wed Apr 11 16:51:50 2018	1523461910	21	53	74	52
Wed Apr 11 16:51:49 2018	1523461909	23	51	74	38
Wed Apr 11 16:51:33 2018	1523461893	15	59	74	58
Wed Apr 11 16:51:46 2018	1523461906	39	35	74	34
Wed Apr 11 16:51:34 2018	1523461894	37	37	74	36
Wed Apr 11 16:51:40 2018	1523461900	35	39	74	39
Wed Apr 11 16:51:48 2018	1523461908	44	30	74	29
Wed Apr 11 16:51:40 2018	1523461900	15	59	74	59
Wed Apr 11 16:51:36 2018	1523461896	42	32	74	30
Wed Apr 11 16:51:36 2018	1523461896	43	31	74	30
Wed Apr 11 16:51:36 2018	1523461896	43	31	74	30
Wed Apr 11 16:51:36 2018	1523461896	25	49	74	49
Wed Apr 11 16:51:40 2018	1523461900	35	39	74	39
Wed Apr 11 16:51:47 2018	1523461907	38	36	74	35
Wed Apr 11 16:51:36 2018	1523461896	42	32	74	30
Wed Apr 11 16:51:49 2018	1523461909	45	29	74	28
Wed Apr 11 16:51:50 2018	1523461910	22	52	74	52
Wed Apr 11 16:51:48 2018	1523461908	41	33	74	32
Wed Apr 11 16:51:45 2018	1523461905	19	55	74	55
Wed Apr 11 16:51:45 2018	1523461905	19	55	74	55
Wed Apr 11 16:51:34 2018	1523461894	32	42	74	42
Wed Apr 11 16:51:43 2018	1523461903	38	36	74	36
Wed Apr 11 16:51:46 2018	1523461906	38	36	74	35
Wed Apr 11 16:51:46 2018	1523461906	38	36	74	36
Wed Apr 11 16:51:47 2018	1523461907	39	36	74	36
Wed Apr 11 16:51:36 2018	1523461896	43	31	74	31
Wed Apr 11 16:51:36 2018	1523461896	43	31	74	31
Wed Apr 11 16:51:36 2018	1523461896	43	31	74	31
Wed Apr 11 16:51:36 2018	1523461896	30	44	74	44
Wed Apr 11 16:51:34 2018	1523461894	38	36	74	36
Wed Apr 11 16:51:38 2018	1523461898	34	40	74	40
Wed Apr 11 16:51:49 2018	1523461909	36	38	74	38
Wed Apr 11 16:51:43 2018	1523461903	37	37	74	36
Wed Apr 11 16:51:34 2018	1523461894	34	40	74	40
Wed Apr 11 16:51:49 2018	1523461909	36	39	74	38
Wed Apr 11 16:51:34 2018	1523461894	23	51	74	48
Wed Apr 11 16:51:51 2018	1523461911	33	41	74	40
Wed Apr 11 16:51:51 2018	1523461911	33	41	74	40
Wed Apr 11 16:51:39 2018	1523461899	45	29	74	29
Wed Apr 11 16:51:34 2018	1523461894	35	40	74	39
Wed Apr 11 16:51:51 2018	1523461911	33	41	74	41
Wed Apr 11 16:51:34 2018	1523461894	37	37	74	37
Wed Apr 11 16:51:50 2018	1523461910	24	51	74	50
Wed Apr 11 16:51:38 2018	1523461898	34	40	74	40
Wed Apr 11 16:51:51 2018	1523461911	34	41	74	40
Wed Apr 11 16:51:36 2018	1523461896	30	44	74	43
Wed Apr 11 16:51:40 2018	1523461900	41	34	74	33
Wed Apr 11 16:51:34 2018	1523461894	35	40	74	39
Wed Apr 11 16:51:50 2018	1523461910	24	50	74	49
Wed Apr 11 16:51:49 2018	1523461909	23	51	74	50
Wed Apr 11 16:51:48 2018	1523461908	31	43	74	43
Wed Apr 11 16:51:45 2018	1523461905	45	29	74	29
Wed Apr 11 16:51:41 2018	1523461901	42	33	74	32
Wed Apr 11 16:51:36 2018	1523461896	50	24	74	23
Wed Apr 11 16:51:45 2018	1523461905	37	38	74	35
Wed Apr 11 16:51:37 2018	1523461897	29	45	74	45
Wed Apr 11 16:51:43 2018	1523461903	34	40	74	40
Wed Apr 11 16:51:36 2018	1523461896	40	34	74	33
Wed Apr 11 16:51:39 2018	1523461899	37	38	74	37
Wed Apr 11 16:51:50 2018	1523461910	25	50	74	47
Wed Apr 11 16:51:45 2018	1523461905	41	34	74	33
Wed Apr 11 16:51:46 2018	1523461906	44	30	74	30
Wed Apr 11 16:51:50 2018	1523461910	44	31	74	29
Wed Apr 11 16:51:36 2018	1523461896	47	27	74	26
Wed Apr 11 16:51:36 2018	1523461896	25	49	74	49
Wed Apr 11 16:51:45 2018	1523461905	37	37	74	37
Wed Apr 11 16:51:36 2018	1523461896	48	27	74	25
Wed Apr 11 16:51:46 2018	1523461906	38	36	74	35
Wed Apr 11 16:51:39 2018	1523461899	35	39	75	39
Wed Apr 11 16:51:40 2018	1523461900	41	34	75	33
Wed Apr 11 16:51:42 2018	1523461902	40	35	75	34
Wed Apr 11 16:51:48 2018	1523461908	44	31	75	27
Wed Apr 11 16:51:39 2018	1523461899	45	29	75	29
Wed Apr 11 16:51:41 2018	1523461901	38	37	75	36
Wed Apr 11 16:51:45 2018	1523461905	44	31	75	31
Wed Apr 11 16:51:36 2018	1523461896	43	31	75	30
Wed Apr 11 16:51:34 2018	1523461894	35	39	75	39
Wed Apr 11 16:51:36 2018	1523461896	51	23	75	22
Wed Apr 11 16:51:48 2018	1523461908	32	43	75	42
Wed Apr 11 16:51:45 2018	1523461905	27	47	75	47
Wed Apr 11 16:51:50 2018	1523461910	22	52	75	51
Wed Apr 11 16:51:36 2018	1523461896	43	31	75	31
Wed Apr 11 16:51:36 2018	1523461896	48	27	75	25
Wed Apr 11 16:51:33 2018	1523461893	15	60	75	59
Wed Apr 11 16:51:39 2018	1523461899	45	30	75	29
Wed Apr 11 16:51:51 2018	1523461911	39	36	75	35
Wed Apr 11 16:51:48 2018	1523461908	31	43	75	43
Wed Apr 11 16:51:41 2018	1523461901	41	33	75	31
Wed Apr 11 16:51:36 2018	1523461896	30	45	75	44
Wed Apr 11 16:51:41 2018	1523461901	41	33	75	31
Wed Apr 11 16:51:37 2018	1523461897	30	45	75	39
Wed Apr 11 16:51:34 2018	1523461894	34	40	75	40
Wed Apr 11 16:51:45 2018	1523461905	44	31	75	30
Wed Apr 11 16:51:45 2018	1523461905	44	31	75	30
Wed Apr 11 16:51:45 2018	1523461905	44	31	75	30
Wed Apr 11 16:51:43 2018	1523461903	48	27	75	27
Wed Apr 11 16:51:36 2018	1523461896	30	44	75	44
Wed Apr 11 16:51:50 2018	1523461910	22	52	75	52
Wed Apr 11 16:51:43 2018	1523461903	32	42	75	42
Wed Apr 11 16:51:34 2018	1523461894	35	40	75	39
Wed Apr 11 16:51:34 2018	1523461894	37	38	75	37
Wed Apr 11 16:51:34 2018	1523461894	38	37	75	37
Wed Apr 11 16:51:38 2018	1523461898	37	38	75	37
Wed Apr 11 16:51:36 2018	1523461896	51	23	75	22
Wed Apr 11 16:51:38 2018	1523461898	35	40	75	40
Wed Apr 11 16:51:38 2018	1523461898	35	40	75	40
Wed Apr 11 16:51:36 2018	1523461896	34	41	75	41
Wed Apr 11 16:51:34 2018	1523461894	38	37	75	36
Wed Apr 11 16:51:43 2018	1523461903	32	42	75	42
Wed Apr 11 16:51:43 2018	1523461903	32	43	75	42
Wed Apr 11 16:51:46 2018	1523461906	39	36	75	35
Wed Apr 11 16:51:42 2018	1523461902	38	37	75	36
Wed Apr 11 16:51:52 2018	1523461912	37	38	75	38
Wed Apr 11 16:51:34 2018	1523461894	33	42	75	41
Wed Apr 11 16:51:35 2018	1523461895	41	34	75	33
Wed Apr 11 16:51:40 2018	1523461900	28	47	75	46
Wed Apr 11 16:51:47 2018	1523461907	27	48	75	47
Wed Apr 11 16:51:40 2018	1523461900	27	47	75	47
Wed Apr 11 16:51:37 2018	1523461897	33	42	75	42
Wed Apr 11 16:51:43 2018	1523461903	32	43	75	43
Wed Apr 11 16:51:42 2018	1523461902	40	35	75	35
Wed Apr 11 16:51:37 2018	1523461897	21	53	75	53
Wed Apr 11 16:51:40 2018	1523461900	40	35	75	34
Wed Apr 11 16:51:50 2018	1523461910	48	27	75	27
Wed Apr 11 16:51:48 2018	1523461908	44	31	75	29
Wed Apr 11 16:51:48 2018	1523461908	39	36	75	35
Wed Apr 11 16:51:40 2018	1523461900	46	28	75	28
Wed Apr 11 16:51:40 2018	1523461900	40	35	75	35
Wed Apr 11 16:51:48 2018	1523461908	44	31	75	29
Wed Apr 11 16:51:45 2018	1523461905	45	30	75	29
Wed Apr 11 16:51:43 2018	1523461903	22	53	75	53
Wed Apr 11 16:51:45 2018	1523461905	36	39	75	39
Wed Apr 11 16:51:40 2018	1523461900	47	28	75	28
Wed Apr 11 16:51:49 2018	1523461909	41	34	75	33
Wed Apr 11 16:51:51 2018	1523461911	39	36	75	35
Wed Apr 11 16:51:36 2018	1523461896	23	51	75	51
Wed Apr 11 16:51:36 2018	1523461896	31	44	75	44
Wed Apr 11 16:51:49 2018	1523461909	41	34	75	33
Wed Apr 11 16:51:48 2018	1523461908	34	41	75	40
Wed Apr 11 16:51:36 2018	1523461896	48	27	75	26
Wed Apr 11 16:51:45 2018	1523461905	38	37	75	37
Wed Apr 11 16:51:39 2018	1523461899	36	39	75	38
Wed Apr 11 16:51:48 2018	1523461908	35	40	75	40
Wed Apr 11 16:51:39 2018	1523461899	42	33	75	32
Wed Apr 11 16:51:40 2018	1523461900	46	29	75	28
Wed Apr 11 16:51:43 2018	1523461903	33	42	75	42
Wed Apr 11 16:51:42 2018	1523461902	40	35	75	35
Wed Apr 11 16:51:45 2018	1523461905	27	48	75	48
Wed Apr 11 16:51:52 2018	1523461912	26	49	75	49
Wed Apr 11 16:51:43 2018	1523461903	47	28	75	27
Wed Apr 11 16:51:34 2018	1523461894	33	42	75	42
Wed Apr 11 16:51:36 2018	1523461896	26	49	75	49
Wed Apr 11 16:51:39 2018	1523461899	55	20	75	20
Wed Apr 11 16:51:43 2018	1523461903	47	28	75	27
Wed Apr 11 16:51:47 2018	1523461907	34	42	75	41
Wed Apr 11 16:51:43 2018	1523461903	47	28	75	27
Wed Apr 11 16:51:39 2018	1523461899	54	21	75	20
Wed Apr 11 16:51:40 2018	1523461900	28	47	75	46
Wed Apr 11 16:51:43 2018	1523461903	49	26	75	25
Wed Apr 11 16:51:49 2018	1523461909	40	35	75	35
Wed Apr 11 16:51:40 2018	1523461900	27	48	75	48
Wed Apr 11 16:51:39 2018	1523461899	55	21	75	20
Wed Apr 11 16:51:45 2018	1523461905	42	34	75	33
Wed Apr 11 16:51:34 2018	1523461894	32	43	75	42
Wed Apr 11 16:51:48 2018	1523461908	43	32	75	32
Wed Apr 11 16:51:38 2018	1523461898	40	36	75	35
Wed Apr 11 16:51:52 2018	1523461912	39	36	75	36
Wed Apr 11 16:51:38 2018	1523461898	40	36	75	35
Wed Apr 11 16:51:48 2018	1523461908	46	29	75	26
Wed Apr 11 16:51:36 2018	1523461896	51	24	75	23
Wed Apr 11 16:51:36 2018	1523461896	52	24	75	23
Wed Apr 11 16:51:34 2018	1523461894	34	41	75	41
Wed Apr 11 16:51:36 2018	1523461896	43	32	75	32
Wed Apr 11 16:51:41 2018	1523461901	24	51	75	51
Wed Apr 11 16:51:34 2018	1523461894	34	41	75	41
Wed Apr 11 16:51:34 2018	1523461894	34	41	75	41
Wed Apr 11 16:51:36 2018	1523461896	37	38	75	37
Wed Apr 11 16:51:34 2018	1523461894	33	42	75	41
Wed Apr 11 16:51:36 2018	1523461896	38	37	75	37
Wed Apr 11 16:51:36 2018	1523461896	33	42	75	42
Wed Apr 11 16:51:34 2018	1523461894	33	42	75	41
Wed Apr 11 16:51:34 2018	1523461894	33	42	75	41
Wed Apr 11 16:51:37 2018	1523461897	30	45	75	45
Wed Apr 11 16:51:36 2018	1523461896	43	32	75	32
Wed Apr 11 16:51:47 2018	1523461907	50	26	75	25
Wed Apr 11 16:51:43 2018	1523461903	32	44	75	43
Wed Apr 11 16:51:39 2018	1523461899	36	39	75	38
Wed Apr 11 16:51:36 2018	1523461896	51	24	75	23
Wed Apr 11 16:51:33 2018	1523461893	25	50	75	50
Wed Apr 11 16:51:40 2018	1523461900	28	47	75	47
Wed Apr 11 16:51:49 2018	1523461909	42	34	75	33
Wed Apr 11 16:51:49 2018	1523461909	44	32	75	31
Wed Apr 11 16:51:50 2018	1523461910	38	37	75	37
Wed Apr 11 16:51:48 2018	1523461908	45	30	75	30
Wed Apr 11 16:51:51 2018	1523461911	40	35	75	35
Wed Apr 11 16:51:51 2018	1523461911	30	45	75	45
Wed Apr 11 16:51:34 2018	1523461894	36	40	75	39
Wed Apr 11 16:51:49 2018	1523461909	42	34	75	33
Wed Apr 11 16:51:49 2018	1523461909	42	34	75	33
Wed Apr 11 16:51:48 2018	1523461908	31	44	75	43
Wed Apr 11 16:51:41 2018	1523461901	25	51	75	50
Wed Apr 11 16:51:34 2018	1523461894	37	38	75	36
Wed Apr 11 16:51:40 2018	1523461900	29	46	75	46
Wed Apr 11 16:51:37 2018	1523461897	25	50	75	50
Wed Apr 11 16:51:36 2018	1523461896	32	43	75	43
Wed Apr 11 16:51:43 2018	1523461903	32	43	75	42
Wed Apr 11 16:51:40 2018	1523461900	47	29	75	28
Wed Apr 11 16:51:40 2018	1523461900	41	35	75	34
Wed Apr 11 16:51:52 2018	1523461912	38	38	75	37
Wed Apr 11 16:51:45 2018	1523461905	33	42	75	34
Wed Apr 11 16:51:47 2018	1523461907	46	30	75	23
Wed Apr 11 16:51:34 2018	1523461894	34	41	75	41
Wed Apr 11 16:51:50 2018	1523461910	38	37	75	37
Wed Apr 11 16:51:48 2018	1523461908	18	57	75	57
Wed Apr 11 16:51:46 2018	1523461906	42	33	75	33
Wed Apr 11 16:51:46 2018	1523461906	42	33	75	33
Wed Apr 11 16:51:34 2018	1523461894	33	42	75	42
Wed Apr 11 16:51:52 2018	1523461912	27	49	75	49
Wed Apr 11 16:51:38 2018	1523461898	26	49	75	44
Wed Apr 11 16:51:52 2018	1523461912	37	39	75	38
Wed Apr 11 16:51:50 2018	1523461910	48	28	76	27
Wed Apr 11 16:51:34 2018	1523461894	34	42	76	41
Wed Apr 11 16:51:34 2018	1523461894	35	41	76	40
Wed Apr 11 16:51:41 2018	1523461901	25	51	76	48
Wed Apr 11 16:51:34 2018	1523461894	38	38	76	37
Wed Apr 11 16:51:46 2018	1523461906	44	31	76	29
Wed Apr 11 16:51:41 2018	1523461901	24	51	76	50
Wed Apr 11 16:51:43 2018	1523461903	32	44	76	43
Wed Apr 11 16:51:52 2018	1523461912	27	49	76	48
Wed Apr 11 16:51:52 2018	1523461912	39	36	76	36
Wed Apr 11 16:51:43 2018	1523461903	32	44	76	43
Wed Apr 11 16:51:34 2018	1523461894	39	36	76	36
Wed Apr 11 16:51:48 2018	1523461908	44	31	76	30
Wed Apr 11 16:51:51 2018	1523461911	29	47	76	46
Wed Apr 11 16:51:36 2018	1523461896	46	30	76	30
Wed Apr 11 16:51:36 2018	1523461896	41	35	76	35
Wed Apr 11 16:51:48 2018	1523461908	46	29	76	28
Wed Apr 11 16:51:34 2018	1523461894	39	37	76	36
Wed Apr 11 16:51:51 2018	1523461911	23	53	76	52
Wed Apr 11 16:51:43 2018	1523461903	22	54	76	52
Wed Apr 11 16:51:49 2018	1523461909	41	34	76	33
Wed Apr 11 16:51:34 2018	1523461894	13	63	76	63
Wed Apr 11 16:51:43 2018	1523461903	22	54	76	53
Wed Apr 11 16:51:48 2018	1523461908	16	60	76	59
Wed Apr 11 16:51:50 2018	1523461910	48	28	76	28
Wed Apr 11 16:51:51 2018	1523461911	23	53	76	53
Wed Apr 11 16:51:51 2018	1523461911	23	53	76	52
Wed Apr 11 16:51:34 2018	1523461894	35	41	76	40
Wed Apr 11 16:51:48 2018	1523461908	16	60	76	59
Wed Apr 11 16:51:40 2018	1523461900	29	46	76	46
Wed Apr 11 16:51:37 2018	1523461897	35	40	76	40
Wed Apr 11 16:51:34 2018	1523461894	38	38	76	36
Wed Apr 11 16:51:48 2018	1523461908	45	31	76	30
Wed Apr 11 16:51:40 2018	1523461900	25	51	76	50
Wed Apr 11 16:51:47 2018	1523461907	24	52	76	52
Wed Apr 11 16:51:49 2018	1523461909	38	38	76	38
Wed Apr 11 16:51:36 2018	1523461896	30	45	76	45
Wed Apr 11 16:51:48 2018	1523461908	16	60	76	59
Wed Apr 11 16:51:41 2018	1523461901	24	52	76	51
Wed Apr 11 16:51:43 2018	1523461903	44	32	76	32
Wed Apr 11 16:51:41 2018	1523461901	47	29	76	29
Wed Apr 11 16:51:49 2018	1523461909	31	45	76	43
Wed Apr 11 16:51:36 2018	1523461896	54	21	76	21
Wed Apr 11 16:51:48 2018	1523461908	30	46	76	45
Wed Apr 11 16:51:34 2018	1523461894	33	42	76	42
Wed Apr 11 16:51:34 2018	1523461894	35	41	76	40
Wed Apr 11 16:51:34 2018	1523461894	36	40	76	40
Wed Apr 11 16:51:48 2018	1523461908	30	46	76	45
Wed Apr 11 16:51:33 2018	1523461893	40	36	76	36
Wed Apr 11 16:51:34 2018	1523461894	33	43	76	42
Wed Apr 11 16:51:40 2018	1523461900	46	30	76	29
Wed Apr 11 16:51:49 2018	1523461909	45	31	76	31
Wed Apr 11 16:51:34 2018	1523461894	33	43	76	42
Wed Apr 11 16:51:33 2018	1523461893	39	36	76	36
Wed Apr 11 16:51:43 2018	1523461903	39	37	76	36
Wed Apr 11 16:51:38 2018	1523461898	44	32	76	32
Wed Apr 11 16:51:34 2018	1523461894	41	35	76	34
Wed Apr 11 16:51:47 2018	1523461907	44	32	76	31
Wed Apr 11 16:51:38 2018	1523461898	44	32	76	32
Wed Apr 11 16:51:47 2018	1523461907	44	32	76	31
Wed Apr 11 16:51:36 2018	1523461896	48	28	76	25
Wed Apr 11 16:51:41 2018	1523461901	39	37	76	34
Wed Apr 11 16:51:41 2018	1523461901	39	37	76	19
Wed Apr 11 16:51:43 2018	1523461903	39	37	76	36
Wed Apr 11 16:51:42 2018	1523461902	37	38	76	38
Wed Apr 11 16:51:45 2018	1523461905	47	29	76	29
Wed Apr 11 16:51:36 2018	1523461896	48	28	76	28
Wed Apr 11 16:51:42 2018	1523461902	37	39	76	38
Wed Apr 11 16:51:34 2018	1523461894	33	43	76	42
Wed Apr 11 16:51:34 2018	1523461894	46	30	76	30
Wed Apr 11 16:51:36 2018	1523461896	48	28	76	28
Wed Apr 11 16:51:34 2018	1523461894	33	43	76	42
Wed Apr 11 16:51:45 2018	1523461905	38	38	76	38
Wed Apr 11 16:51:49 2018	1523461909	45	31	76	30
Wed Apr 11 16:51:51 2018	1523461911	33	43	76	43
Wed Apr 11 16:51:43 2018	1523461903	41	35	76	34
Wed Apr 11 16:51:51 2018	1523461911	33	43	76	43
Wed Apr 11 16:51:43 2018	1523461903	48	28	76	28
Wed Apr 11 16:51:41 2018	1523461901	24	51	76	51
Wed Apr 11 16:51:36 2018	1523461896	37	39	76	38
Wed Apr 11 16:51:43 2018	1523461903	44	32	76	32
Wed Apr 11 16:51:38 2018	1523461898	39	37	76	36
Wed Apr 11 16:51:34 2018	1523461894	46	30	76	30
Wed Apr 11 16:51:41 2018	1523461901	33	43	76	42
Wed Apr 11 16:51:48 2018	1523461908	31	45	76	43
Wed Apr 11 16:51:36 2018	1523461896	37	39	76	38
Wed Apr 11 16:51:41 2018	1523461901	24	52	76	50
Wed Apr 11 16:51:45 2018	1523461905	46	30	76	29
Wed Apr 11 16:51:43 2018	1523461903	24	52	76	52
Wed Apr 11 16:51:40 2018	1523461900	39	37	76	37
Wed Apr 11 16:51:45 2018	1523461905	46	30	76	29
Wed Apr 11 16:51:48 2018	1523461908	30	46	76	45
Wed Apr 11 16:51:43 2018	1523461903	22	54	76	53
Wed Apr 11 16:51:38 2018	1523461898	44	32	76	32
Wed Apr 11 16:51:48 2018	1523461908	31	46	76	44
Wed Apr 11 16:51:43 2018	1523461903	34	42	76	42
Wed Apr 11 16:51:38 2018	1523461898	26	50	76	49
Wed Apr 11 16:51:34 2018	1523461894	29	47	76	47
Wed Apr 11 16:51:36 2018	1523461896	40	36	76	33
Wed Apr 11 16:51:41 2018	1523461901	33	43	76	42
Wed Apr 11 16:51:45 2018	1523461905	35	41	76	38
Wed Apr 11 16:51:52 2018	1523461912	48	28	76	27
Wed Apr 11 16:51:39 2018	1523461899	55	21	76	20
Wed Apr 11 16:51:51 2018	1523461911	57	19	76	19
Wed Apr 11 16:51:36 2018	1523461896	26	50	76	49
Wed Apr 11 16:51:47 2018	1523461907	44	32	76	31
Wed Apr 11 16:51:40 2018	1523461900	25	52	76	50
Wed Apr 11 16:51:47 2018	1523461907	43	33	76	33
Wed Apr 11 16:51:48 2018	1523461908	31	45	76	45
Wed Apr 11 16:51:48 2018	1523461908	31	45	76	45
Wed Apr 11 16:51:36 2018	1523461896	38	38	76	38
Wed Apr 11 16:51:45 2018	1523461905	46	30	76	29
Wed Apr 11 16:51:47 2018	1523461907	45	31	76	30
Wed Apr 11 16:51:37 2018	1523461897	46	30	76	30
Wed Apr 11 16:51:51 2018	1523461911	29	47	76	47
Wed Apr 11 16:51:45 2018	1523461905	49	27	76	27
Wed Apr 11 16:51:33 2018	1523461893	36	40	76	39
Wed Apr 11 16:51:45 2018	1523461905	47	29	76	29
Wed Apr 11 16:51:40 2018	1523461900	50	26	76	26
Wed Apr 11 16:51:51 2018	1523461911	57	19	76	19
Wed Apr 11 16:51:40 2018	1523461900	50	27	76	26
Wed Apr 11 16:51:40 2018	1523461900	50	27	76	26
Wed Apr 11 16:51:36 2018	1523461896	26	50	76	49
Wed Apr 11 16:51:47 2018	1523461907	37	39	76	38
Wed Apr 11 16:51:45 2018	1523461905	48	28	76	28
Wed Apr 11 16:51:36 2018	1523461896	26	50	76	49
Wed Apr 11 16:51:45 2018	1523461905	51	25	76	25
Wed Apr 11 16:51:38 2018	1523461898	44	32	76	32
Wed Apr 11 16:51:51 2018	1523461911	30	47	76	46
Wed Apr 11 16:51:47 2018	1523461907	45	31	76	30
Wed Apr 11 16:51:47 2018	1523461907	45	31	76	30
Wed Apr 11 16:51:40 2018	1523461900	34	42	76	41
Wed Apr 11 16:51:41 2018	1523461901	25	51	76	51
Wed Apr 11 16:51:47 2018	1523461907	37	39	76	39
Wed Apr 11 16:51:38 2018	1523461898	43	33	76	33
Wed Apr 11 16:51:36 2018	1523461896	16	61	76	60
Wed Apr 11 16:51:34 2018	1523461894	41	35	76	34
Wed Apr 11 16:51:52 2018	1523461912	49	28	76	27
Wed Apr 11 16:51:51 2018	1523461911	34	42	76	41
Wed Apr 11 16:51:36 2018	1523461896	16	61	76	61
Wed Apr 11 16:51:49 2018	1523461909	31	45	77	45
Wed Apr 11 16:51:50 2018	1523461910	39	38	77	35
Wed Apr 11 16:51:45 2018	1523461905	39	38	77	37
Wed Apr 11 16:51:40 2018	1523461900	47	29	77	28
Wed Apr 11 16:51:45 2018	1523461905	39	38	77	37
Wed Apr 11 16:51:40 2018	1523461900	25	51	77	50
Wed Apr 11 16:51:51 2018	1523461911	32	44	77	44
Wed Apr 11 16:51:46 2018	1523461906	49	28	77	28
Wed Apr 11 16:51:46 2018	1523461906	38	39	77	38
Wed Apr 11 16:51:43 2018	1523461903	23	53	77	53
Wed Apr 11 16:51:34 2018	1523461894	48	28	77	27
Wed Apr 11 16:51:51 2018	1523461911	32	44	77	44
Wed Apr 11 16:51:43 2018	1523461903	44	32	77	32
Wed Apr 11 16:51:41 2018	1523461901	28	48	77	48
